fecha,llovio,temperatura_maxima,temperatura_minima,temperatura_promedio,barometro_mbar_max,barometro_mbar_min,barometro_mbar_promedio,viento_kmh_max,viento_kmh_min,viento_kmh_promedio,humedad_porc_max,humedad_porc_min,humedad_porc_promedio
2019-01-01,0,31.0,26.0,28.75,1011,1006,1008.75,18,14,15.75,80,71,77.5
2019-01-02,0,30.0,25.0,28.0,1006,1003,1004.5,16,8,12.25,86,80,83.25
2019-01-03,0,25.0,21.0,23.0,1013,1009,1011.5,19,10,14.5,60,48,52.0
2019-01-04,0,27.0,22.0,25.5,1015,1013,1013.75,19,12,15.75,59,47,54.0
2019-01-05,0,29.0,26.0,27.5,1014,1008,1011.75,20,14,17.0,61,41,53.5
2019-01-06,1,29.0,25.0,27.5,1003,863,941.25,15,8,12.25,76,60,66.25
2019-01-07,0,28.0,23.0,26.0,1001,999,1000.0,10,5,7.75,87,66,76.0
2019-01-08,0,31.0,24.0,28.75,1009,1004,1007.0,20,11,14.0,84,57,69.0
2019-01-09,0,30.0,26.0,28.5,1008,1005,1006.25,17,16,16.5,76,49,60.75
2019-01-10,0,24.0,22.0,22.5,1018,1010,1014.0,23,15,17.5,73,65,67.75
2019-01-11,0,23.0,17.0,21.25,1021,1018,1019.5,20,9,14.5,68,37,53.5
2019-01-12,0,26.0,22.0,24.75,1017,1013,1015.5,24,14,18.25,76,59,69.5
2019-01-13,0,25.0,23.0,24.25,1014,1013,1013.25,19,12,14.75,90,81,84.5
2019-01-14,0,27.0,23.0,25.25,1013,1012,1012.75,24,6,15.5,88,75,82.5
2019-01-15,1,26.0,22.0,23.75,1012,1008,1009.75,21,11,15.25,95,84,88.5
2019-01-16,0,27.0,21.0,25.25,1011,1008,1009.5,12,6,8.25,93,68,78.0
2019-01-17,0,25.0,22.0,23.25,1020,1015,1018.0,31,10,22.25,74,58,63.25
2019-01-18,1,23.0,18.0,21.0,1022,1021,1021.25,21,11,16.25,81,60,71.5
2019-01-19,0,24.0,20.0,22.5,1023,1020,1021.75,22,8,13.75,73,57,65.0
2019-01-20,0,25.0,22.0,23.75,1020,1014,1017.5,25,15,18.5,75,58,66.75
2019-01-21,0,28.0,24.0,26.25,1014,1011,1012.5,17,13,15.25,76,63,69.0
2019-01-22,0,31.0,25.0,29.0,1012,1009,1010.5,14,9,11.0,77,69,73.75
2019-01-23,0,27.0,26.0,26.5,1015,1011,1013.75,31,11,24.0,85,74,78.5
2019-01-24,0,29.0,25.0,27.25,1018,1014,1016.0,25,17,21.0,78,73,76.75
2019-01-25,1,26.0,23.0,24.5,1015,1009,1012.5,25,12,18.25,88,80,85.25
2019-01-26,0,29.0,25.0,27.75,1013,844,970.0,22,5,12.5,90,77,82.0
2019-01-27,0,29.0,25.0,27.5,1013,1009,1011.5,21,12,17.0,87,81,84.25
2019-01-28,0,34.0,27.0,30.75,1010,1008,1008.75,13,8,11.0,87,67,79.25
2019-01-29,1,34.0,28.0,31.75,1009,1006,1007.75,19,15,17.0,88,68,79.0
2019-01-30,0,31.0,25.0,28.25,1009,1006,1007.75,19,7,14.0,83,63,75.0
2019-01-31,0,27.0,25.0,26.5,1014,1010,1011.75,18,13,15.25,72,66,68.0
2019-02-01,0,32.0,27.0,29.25,1011,1010,1010.75,18,7,10.75,84,72,76.0
2019-02-02,0,28.0,24.0,25.25,1023,1015,1019.75,24,15,18.75,70,43,54.5
2019-02-03,0,24.0,18.0,22.0,1026,1024,1025.0,21,13,17.5,64,50,57.0
2019-02-04,0,24.0,21.0,22.75,1024,1022,1023.0,19,13,15.75,65,57,61.25
2019-02-05,0,25.0,23.0,24.25,1021,1017,1019.5,17,11,13.5,67,57,63.5
2019-02-06,0,27.0,25.0,26.0,1016,1011,1014.25,19,11,15.25,71,59,65.0
2019-02-07,0,29.0,26.0,27.75,1011,1008,1009.75,17,12,15.0,78,58,67.5
2019-02-08,0,30.0,27.0,28.75,1009,1007,1008.0,13,10,11.5,74,65,69.5
2019-02-09,0,34.0,26.0,30.5,1008,1006,1007.25,10,5,8.0,85,44,67.75
2019-02-10,0,33.0,27.0,30.5,1006,1001,1003.5,15,3,9.75,78,60,69.0
2019-02-11,1,29.0,23.0,25.25,1018,1001,1009.0,20,8,13.75,88,52,68.25
2019-02-12,0,22.0,18.0,20.5,1026,1023,1024.75,16,11,14.25,63,34,46.75
2019-02-13,0,22.0,19.0,21.25,1022,1018,1020.5,12,11,11.5,60,45,54.25
2019-02-14,1,23.0,21.0,22.0,1018,1016,1016.75,15,7,12.0,82,60,69.25
2019-02-15,0,26.0,21.0,24.25,1016,1016,1016.0,11,7,9.0,77,56,66.0
2019-02-16,0,27.0,23.0,25.5,1017,1015,1016.0,16,4,9.75,71,59,66.5
2019-02-17,0,28.0,25.0,26.75,1015,1012,1013.75,20,11,16.5,81,68,76.0
2019-02-18,0,30.0,26.0,28.0,1011,1007,1009.25,17,10,13.75,77,67,72.75
2019-02-19,0,34.0,27.0,31.0,1008,1006,1007.0,14,9,11.0,75,48,61.75
2019-02-20,0,34.0,29.0,32.0,1008,1006,1006.75,20,7,12.75,65,55,60.75
2019-02-21,0,31.0,29.0,29.75,1012,1008,1010.25,24,12,18.0,79,63,70.75
2019-02-22,1,29.0,28.0,28.5,1010,907,983.75,15,8,11.0,86,67,75.0
2019-02-23,1,25.0,25.0,25.0,1008,1002,1005.25,18,6,10.75,93,86,89.25
2019-02-24,0,23.0,21.0,22.25,1009,1003,1006.75,16,6,11.5,89,43,62.25
2019-02-25,0,21.0,21.0,21.0,1015,1011,1013.5,15,7,11.25,50,42,45.5
2019-02-26,0,22.0,17.0,19.75,1019,1017,1017.75,12,5,8.0,49,25,36.25
2019-02-27,0,26.0,17.0,22.75,1017,1013,1015.25,19,11,16.25,48,37,44.5
2019-02-28,0,22.0,21.0,21.5,1016,1013,1014.25,14,6,11.0,63,55,60.25
2019-03-01,0,29.0,21.0,26.25,1012,1006,1009.0,28,16,21.0,71,49,61.25
2019-03-02,0,26.0,22.0,24.0,1015,1010,1013.5,14,9,11.0,65,50,57.5
2019-03-03,0,25.0,22.0,23.75,1016,1009,1013.25,22,14,17.5,69,57,64.0
2019-03-04,1,25.0,21.0,24.0,1010,1007,1008.5,16,4,9.75,93,71,80.0
2019-03-05,0,25.0,21.0,24.0,1015,1013,1014.5,16,4,10.0,84,69,77.5
2019-03-06,0,30.0,23.0,27.0,1014,1007,1010.5,12,9,10.0,85,73,80.0
2019-03-07,1,30.0,26.0,28.75,1007,1005,1006.5,16,11,12.25,88,77,84.0
2019-03-08,0,22.0,20.0,21.0,1024,1011,1018.0,24,9,18.5,89,49,65.25
2019-03-09,0,21.0,16.0,19.25,1027,1026,1026.25,22,17,19.5,64,54,58.5
2019-03-10,0,22.0,20.0,21.25,1027,1023,1025.0,26,10,16.5,67,53,61.5
2019-03-11,0,23.0,20.0,21.75,1022,1016,1019.25,25,15,20.75,74,59,69.25
2019-03-12,1,23.0,20.0,21.25,1014,1011,1012.25,14,5,8.75,93,84,86.75
2019-03-13,0,24.0,19.0,22.0,1012,1011,1011.75,10,8,9.5,87,61,75.25
2019-03-14,0,25.0,19.0,22.5,1015,1013,1014.5,12,8,9.75,87,63,77.25
2019-03-15,1,24.0,21.0,22.75,1017,1016,1016.5,32,7,21.5,90,82,87.0
2019-03-16,1,25.0,23.0,24.25,1017,1014,1015.75,24,15,19.25,91,79,84.5
2019-03-17,0,26.0,24.0,25.0,1014,1009,1011.25,19,10,14.0,85,70,76.75
2019-03-18,0,29.0,22.0,26.75,1008,1008,1008.0,9,4,7.0,91,45,65.75
2019-03-19,0,23.0,18.0,20.25,1019,1012,1015.75,18,13,14.75,72,61,65.5
2019-03-20,0,20.0,17.0,18.5,1023,1021,1022.5,11,9,10.0,62,39,51.75
2019-03-21,0,19.0,16.0,17.75,1024,1020,1022.25,14,6,10.25,61,51,57.0
2019-03-22,0,22.0,18.0,20.25,1020,1018,1019.25,12,8,10.25,66,51,59.25
2019-03-23,0,24.0,19.0,22.5,1018,1012,1015.5,14,9,12.0,73,57,67.0
2019-03-24,0,21.0,19.0,20.0,1017,1012,1015.0,16,12,13.75,73,50,59.25
2019-03-25,0,21.0,15.0,18.25,1021,1018,1019.75,14,10,11.25,73,47,61.75
2019-03-26,0,21.0,17.0,19.25,1026,1023,1024.5,25,12,18.25,73,62,67.25
2019-03-27,0,21.0,17.0,19.5,1029,1027,1027.75,26,7,15.25,72,63,69.25
2019-03-28,0,24.0,19.0,21.5,1027,1024,1025.5,25,19,21.25,80,63,74.0
2019-03-29,0,24.0,21.0,22.5,1022,1015,1019.0,18,11,15.25,84,74,80.25
2019-03-30,0,28.0,22.0,25.25,1016,1015,1015.25,10,6,7.75,90,73,82.25
2019-03-31,0,27.0,22.0,25.25,1016,1015,1015.75,18,5,10.75,88,64,76.25
2019-04-01,0,24.0,22.0,23.0,1015,1013,1014.25,15,10,13.5,92,81,85.25
2019-04-02,0,32.0,23.0,28.0,1012,1009,1010.75,16,10,12.0,89,54,72.5
2019-04-03,0,22.0,21.0,21.25,1014,1007,1011.0,20,13,16.0,77,58,67.75
2019-04-04,0,28.0,21.0,24.5,1007,1001,1003.25,20,13,16.25,84,67,76.5
2019-04-05,0,21.0,17.0,19.0,1020,1012,1017.0,14,8,11.25,81,47,63.25
2019-04-06,0,21.0,18.0,19.5,1022,1019,1020.5,12,8,10.25,75,59,66.0
2019-04-07,0,23.0,17.0,20.75,1021,1018,1019.5,11,7,9.0,76,56,67.75
2019-04-08,0,24.0,18.0,21.75,1020,1018,1018.75,10,5,7.75,69,59,64.25
2019-04-09,0,26.0,22.0,23.5,1018,1014,1016.5,16,9,11.75,74,59,67.75
2019-04-10,1,25.0,23.0,23.75,1015,1013,1013.75,12,10,10.75,79,66,72.0
2019-04-11,1,20.0,17.0,18.5,1019,1013,1016.75,13,7,10.75,92,58,74.5
2019-04-12,0,19.0,15.0,17.75,1019,1013,1016.5,16,4,8.75,72,57,63.75
2019-04-13,0,24.0,19.0,22.0,1013,1011,1012.0,19,9,13.75,75,57,67.5
2019-04-14,0,25.0,21.0,23.0,1015,1011,1012.75,13,6,10.0,79,68,75.0
2019-04-15,0,21.0,19.0,19.75,1024,1018,1021.75,28,15,21.5,82,55,69.25
2019-04-16,0,20.0,16.0,18.5,1023,1018,1021.25,16,10,12.0,77,64,72.5
2019-04-17,0,24.0,20.0,21.75,1017,1014,1015.75,18,11,15.0,79,62,71.0
2019-04-18,0,23.0,21.0,21.75,1014,1011,1012.25,12,6,10.0,76,68,73.25
2019-04-19,0,28.0,20.0,24.0,1011,1009,1010.0,12,8,10.0,78,67,74.0
2019-04-20,0,23.0,18.0,20.75,1016,1011,1014.0,19,10,14.0,73,54,63.0
2019-04-21,0,19.0,17.0,18.0,1018,1016,1017.5,9,3,7.0,71,57,65.5
2019-04-22,0,19.0,16.0,17.75,1021,1019,1020.25,21,4,12.75,71,59,67.0
2019-04-23,0,18.0,17.0,17.25,1023,1022,1022.25,20,11,14.5,71,63,67.25
2019-04-24,0,19.0,17.0,18.5,1023,1023,1023.0,32,8,18.75,85,76,80.0
2019-04-25,0,20.0,19.0,19.5,1023,1021,1022.25,36,33,34.75,83,74,77.25
2019-04-26,1,19.0,18.0,18.25,1021,1014,1017.5,37,19,30.25,97,83,90.25
2019-04-27,1,20.0,18.0,18.75,1012,1012,1012.0,11,6,9.25,98,89,93.75
2019-04-28,0,23.0,18.0,20.5,1013,1011,1012.0,12,6,9.25,91,63,78.75
2019-04-29,0,24.0,17.0,21.25,1015,1011,1012.5,11,7,9.25,87,57,73.75
2019-04-30,0,18.0,16.0,16.75,1021,1019,1019.75,17,10,13.0,45,32,40.25
2019-05-01,0,20.0,16.0,18.0,1019,1011,1016.0,16,11,14.0,76,56,64.5
2019-05-02,0,24.0,17.0,20.75,1008,1006,1006.75,18,10,15.25,78,66,73.5
2019-05-03,0,26.0,19.0,23.0,1013,1007,1009.75,12,5,7.75,79,36,60.5
2019-05-04,0,20.0,19.0,19.25,1016,1013,1014.5,29,17,24.0,89,79,83.5
2019-05-05,1,20.0,18.0,19.0,1015,1012,1012.75,17,11,14.0,99,93,95.75
2019-05-06,0,19.0,17.0,18.0,1023,1018,1021.0,23,12,16.75,86,68,75.75
2019-05-07,0,17.0,15.0,16.25,1023,1021,1021.75,24,16,20.25,82,74,79.25
2019-05-08,1,18.0,17.0,17.75,1022,1018,1020.0,24,15,19.0,82,76,79.75
2019-05-09,1,20.0,18.0,18.5,1016,1005,1009.75,25,8,18.0,95,84,89.0
2019-05-10,1,18.0,17.0,17.5,1010,1005,1007.75,15,9,13.0,94,69,81.0
2019-05-11,0,20.0,14.0,17.25,1018,1012,1015.25,11,4,8.75,84,46,66.25
2019-05-12,0,21.0,14.0,18.5,1019,1019,1019.0,13,7,11.0,67,54,62.75
2019-05-13,0,24.0,16.0,20.25,1027,1020,1023.0,23,11,15.25,70,51,61.0
2019-05-14,0,16.0,14.0,15.25,1030,1028,1029.0,20,13,16.75,71,63,67.0
2019-05-15,0,18.0,16.0,17.25,1028,1025,1027.0,21,10,13.75,85,69,74.25
2019-05-16,0,21.0,17.0,19.25,1025,1021,1023.25,17,7,11.0,80,75,78.0
2019-05-17,0,21.0,19.0,20.0,1020,1014,1017.25,19,10,14.0,86,77,81.75
2019-05-18,0,23.0,20.0,21.0,1016,1015,1015.5,15,5,10.5,87,80,82.75
2019-05-19,0,19.0,15.0,16.5,1018,1016,1017.5,14,9,11.25,92,77,84.5
2019-05-20,0,17.0,15.0,16.25,1018,1016,1017.25,29,17,25.0,86,72,80.0
2019-05-21,0,16.0,15.0,15.5,1022,1017,1019.5,25,17,19.0,91,72,80.75
2019-05-22,0,17.0,12.0,15.5,1023,1021,1022.25,14,7,10.5,78,65,72.25
2019-05-23,0,17.0,13.0,15.0,1021,1018,1019.75,12,5,7.5,66,40,54.5
2019-05-24,0,20.0,12.0,16.75,1017,1015,1016.0,13,6,9.25,65,43,58.0
2019-05-25,0,18.0,13.0,15.75,1015,1013,1014.25,15,11,13.5,76,64,70.0
2019-05-26,0,18.0,16.0,16.75,1012,1010,1011.25,16,5,10.75,91,81,85.75
2019-05-27,0,18.0,15.0,16.75,1013,1012,1012.25,13,4,8.0,95,84,89.5
2019-05-28,0,17.0,14.0,15.5,1017,1014,1015.5,10,3,6.0,91,79,85.0
2019-05-29,0,13.0,13.0,13.0,1020,1019,1019.5,19,5,12.25,80,65,70.0
2019-05-30,0,14.0,12.0,13.0,1020,1019,1019.25,26,11,20.0,78,70,75.0
2019-05-31,0,16.0,12.0,14.5,1019,1017,1018.0,17,9,13.5,83,74,79.25
2019-06-01,0,17.0,15.0,16.25,1019,1017,1017.75,9,7,8.5,82,79,81.25
2019-06-02,0,20.0,14.0,17.25,1022,1019,1020.75,10,4,7.0,91,66,81.5
2019-06-03,0,20.0,15.0,17.25,1025,1023,1024.25,11,7,9.25,81,62,74.75
2019-06-04,0,18.0,15.0,16.5,1025,1022,1023.75,17,12,14.25,78,73,74.75
2019-06-05,0,18.0,15.0,16.75,1019,1014,1016.75,25,11,17.25,79,73,77.25
2019-06-06,0,19.0,16.0,17.5,1014,1010,1011.75,15,5,11.0,88,77,84.5
2019-06-07,0,18.0,16.0,17.0,1018,1013,1016.5,13,7,9.75,93,33,55.5
2019-06-08,0,19.0,12.0,16.25,1020,1019,1019.25,15,7,11.0,59,34,46.25
2019-06-09,0,18.0,13.0,16.25,1019,1014,1016.75,11,10,10.5,78,59,70.25
2019-06-10,0,18.0,17.0,17.75,1017,1014,1015.25,10,4,7.25,92,79,87.0
2019-06-11,1,17.0,15.0,16.0,1018,1012,1015.75,31,13,20.75,96,85,90.0
2019-06-12,1,22.0,18.0,20.0,1011,1009,1009.75,9,4,6.75,96,83,91.25
2019-06-13,1,20.0,17.0,19.0,1013,1009,1010.75,26,7,15.0,97,94,95.25
2019-06-14,1,19.0,14.0,16.25,1018,1010,1014.5,13,8,10.5,96,89,92.5
2019-06-15,1,14.0,13.0,13.5,1019,1018,1018.5,31,19,24.25,95,91,93.25
2019-06-16,1,17.0,16.0,16.5,1021,1019,1020.0,37,21,28.5,98,95,97.0
2019-06-17,1,17.0,14.0,16.0,1020,1015,1017.75,22,6,12.75,99,95,97.0
2019-06-18,1,15.0,13.0,13.5,1012,1010,1011.0,26,10,17.5,96,65,83.25
2019-06-19,0,17.0,13.0,15.0,1019,1011,1014.75,21,10,15.5,66,52,60.5
2019-06-20,0,15.0,12.0,14.0,1023,1021,1021.75,10,5,7.25,77,71,73.5
2019-06-21,0,16.0,14.0,14.75,1020,1019,1019.5,11,6,9.0,87,78,83.0
2019-06-22,0,18.0,16.0,16.75,1019,1017,1018.25,9,4,6.0,93,84,88.25
2019-06-23,0,21.0,18.0,19.25,1014,1009,1011.25,9,5,6.25,93,88,90.75
2019-06-24,0,16.0,15.0,15.5,1011,1000,1006.0,20,5,13.0,96,87,90.25
2019-06-25,0,14.0,11.0,12.0,1015,1002,1009.25,18,12,16.0,90,45,62.75
2019-06-26,0,14.0,8.0,11.25,1015,1014,1014.75,21,8,14.75,59,43,52.0
2019-06-27,0,14.0,11.0,12.75,1014,1011,1012.5,23,13,18.25,66,52,60.5
2019-06-28,1,14.0,13.0,13.75,1010,1007,1008.75,12,9,11.0,95,79,89.0
2019-06-29,1,14.0,13.0,13.75,1009,1008,1008.75,17,9,12.75,98,85,91.75
2019-06-30,0,11.0,10.0,10.75,1020,1014,1017.5,12,8,10.0,93,70,79.5
2019-07-01,0,12.0,8.0,10.25,1022,1012,1018.0,20,7,13.0,75,56,66.0
2019-07-02,0,15.0,9.0,12.5,1008,1005,1007.0,20,14,16.5,73,42,60.5
2019-07-03,0,12.0,9.0,10.0,1015,1010,1012.75,15,9,13.25,59,47,53.0
2019-07-04,0,10.0,7.0,8.25,1023,1016,1019.5,16,9,12.25,62,46,56.75
2019-07-05,0,10.0,6.0,8.0,1029,1025,1027.5,15,6,11.25,75,56,66.0
2019-07-06,0,12.0,7.0,9.5,1031,1025,1028.5,9,4,6.0,64,36,52.75
2019-07-07,0,12.0,7.0,10.0,1028,1024,1026.5,15,7,12.75,73,55,63.25
2019-07-08,0,12.0,10.0,11.25,1024,1021,1022.5,17,11,13.0,76,66,69.5
2019-07-09,0,14.0,12.0,12.75,1022,1020,1020.75,12,7,9.0,81,73,75.75
2019-07-10,0,15.0,13.0,14.0,1019,1015,1017.0,8,2,5.75,86,74,79.5
2019-07-11,1,16.0,12.0,14.25,1015,1012,1013.5,20,6,14.25,93,79,88.25
2019-07-12,1,17.0,15.0,15.75,1016,1011,1013.5,20,6,10.25,98,76,87.75
2019-07-13,0,12.0,10.0,11.0,1019,1018,1018.5,7,4,5.5,98,79,88.0
2019-07-14,0,12.0,9.0,11.0,1020,1019,1019.75,10,3,6.75,89,79,85.25
2019-07-15,0,17.0,11.0,14.25,1022,1020,1021.0,10,5,7.0,90,47,68.0
2019-07-16,0,15.0,11.0,13.0,1025,1023,1024.0,12,3,7.25,79,65,72.0
2019-07-17,0,16.0,12.0,14.0,1024,1019,1022.0,21,9,16.0,78,67,72.5
2019-07-18,1,15.0,13.0,13.75,1021,1018,1020.0,13,6,9.75,81,78,80.0
2019-07-19,0,17.0,13.0,15.0,1021,1015,1017.75,11,5,7.75,92,80,88.5
2019-07-20,0,17.0,14.0,16.0,1015,1006,1011.25,8,5,7.25,94,88,90.75
2019-07-21,1,26.0,18.0,22.0,1005,1000,1002.0,15,9,12.75,88,66,78.0
2019-07-22,0,15.0,14.0,14.25,1022,1012,1017.5,16,11,12.75,55,37,48.0
2019-07-23,0,12.0,11.0,11.5,1027,1024,1025.25,15,11,12.5,73,59,63.25
2019-07-24,0,14.0,10.0,12.0,1029,1028,1028.75,14,8,11.0,67,45,57.0
2019-07-25,1,13.0,10.0,11.5,1028,1021,1024.75,31,15,24.5,96,81,86.0
2019-07-26,1,14.0,12.0,13.0,1022,1016,1018.25,15,6,9.25,99,91,95.75
2019-07-27,0,15.0,13.0,14.0,1028,1025,1026.75,12,3,7.0,91,65,76.0
2019-07-28,0,15.0,12.0,13.5,1027,1021,1024.25,21,13,15.75,88,78,82.5
2019-07-29,0,14.0,13.0,13.75,1019,1018,1018.5,11,5,7.0,83,81,82.0
2019-07-30,0,15.0,12.0,13.75,1019,1016,1017.5,12,6,9.0,85,79,82.5
2019-07-31,0,20.0,13.0,16.75,1014,1007,1010.25,16,10,14.0,88,72,80.5
2019-08-01,0,17.0,14.0,15.25,1017,1009,1012.25,17,8,12.5,78,34,50.5
2019-08-02,0,15.0,11.0,13.0,1025,1019,1022.25,18,10,14.5,52,35,43.5
2019-08-03,0,17.0,11.0,14.25,1028,1027,1027.75,10,6,8.25,50,37,45.75
2019-08-04,0,16.0,11.0,14.0,1030,1027,1028.75,17,9,14.5,72,54,62.25
2019-08-05,0,16.0,13.0,14.75,1026,1019,1023.0,21,16,18.0,75,63,70.75
2019-08-06,0,20.0,13.0,16.5,1018,1013,1015.5,20,4,12.75,78,63,72.25
2019-08-07,0,16.0,13.0,14.5,1023,1017,1020.75,25,10,19.5,66,55,59.0
2019-08-08,0,14.0,12.0,12.5,1026,1025,1025.75,27,15,22.0,66,57,62.75
2019-08-09,1,11.0,9.0,10.0,1024,1019,1020.75,19,8,13.5,89,77,82.5
2019-08-10,0,16.0,9.0,13.25,1020,1018,1018.75,17,6,12.0,71,46,60.75
2019-08-11,0,16.0,11.0,13.75,1018,1015,1016.75,13,10,11.25,81,69,75.75
2019-08-12,0,13.0,11.0,12.25,1028,1016,1021.0,13,10,11.5,80,57,63.5
2019-08-13,0,10.0,8.0,8.75,1037,1031,1034.25,10,8,9.25,71,46,57.75
