fecha,llovio,temperatura_maxima,temperatura_minima,temperatura_promedio,barometro_mbar_max,barometro_mbar_min,barometro_mbar_promedio,viento_kmh_max,viento_kmh_min,viento_kmh_promedio,humedad_porc_max,humedad_porc_min,humedad_porc_promedio
2019-08-14,0,11.0,7.0,9.25,1037,1027,1032.75,18,4,13.25,64,56,59.75
2019-08-15,0,13.0,10.0,12.0,1026,1020,1023.25,15,10,12.5,84,72,75.5
2019-08-16,0,17.0,13.0,15.5,1018,1010,1014.0,10,8,8.5,86,75,80.75
2019-08-17,1,19.0,15.0,17.25,1014,1008,1010.0,13,6,9.25,90,67,77.0
2019-08-18,0,12.0,11.0,11.5,1029,1019,1024.5,15,12,14.0,80,52,63.5
2019-08-19,0,8.0,6.0,7.5,1031,1030,1030.5,15,9,12.25,64,54,59.25
2019-08-20,0,10.0,7.0,8.75,1032,1030,1031.0,20,8,14.75,70,62,65.75
2019-08-21,0,11.0,9.0,10.0,1031,1028,1029.75,26,17,20.75,83,71,75.25
2019-08-22,0,12.0,10.0,11.0,1029,1028,1028.25,15,2,8.75,81,70,76.0
2019-08-23,0,15.0,10.0,13.0,1027,1024,1025.75,15,1,8.25,90,57,72.75
2019-08-24,0,16.0,13.0,14.5,1024,1022,1023.0,14,10,11.0,76,74,75.5
2019-08-25,0,16.0,14.0,14.75,1021,1018,1019.75,15,11,13.25,87,79,81.75
2019-08-26,0,18.0,15.0,17.25,1019,1017,1018.25,9,5,6.75,91,84,88.25
2019-08-27,0,20.0,16.0,18.0,1023,1019,1021.25,14,4,9.5,94,81,88.5
2019-08-28,0,22.0,17.0,20.25,1017,1007,1012.25,13,8,10.75,91,76,84.5
2019-08-29,0,22.0,19.0,21.0,1015,1005,1010.0,10,8,8.75,84,51,65.0
2019-08-30,0,16.0,14.0,15.5,1017,1016,1016.75,17,4,11.25,72,50,57.75
2019-08-31,0,19.0,13.0,16.5,1019,1018,1018.75,10,4,6.75,53,30,42.5
2019-09-01,0,14.0,13.0,13.25,1021,1019,1019.75,14,5,10.0,45,32,40.0
2019-09-02,0,16.0,9.0,12.75,1022,1017,1018.75,14,5,11.5,54,36,47.5
2019-09-03,0,13.0,7.0,11.0,1024,1022,1023.25,13,8,10.0,66,30,47.25
2019-09-04,0,12.0,9.0,10.5,1032,1026,1029.5,11,7,10.0,60,37,47.75
2019-09-05,0,11.0,9.0,10.0,1033,1028,1031.0,30,12,23.25,76,57,64.75
2019-09-06,0,15.0,11.0,13.25,1026,1017,1021.25,27,24,24.75,85,74,79.0
2019-09-07,0,19.0,14.0,15.75,1016,1013,1014.5,16,6,10.0,86,71,82.25
2019-09-08,0,17.0,14.0,15.0,1015,1012,1013.5,14,6,9.0,88,81,85.5
2019-09-09,1,14.0,13.0,13.75,1013,1007,1009.75,19,11,14.25,93,89,92.0
2019-09-10,0,15.0,13.0,14.0,1021,1016,1018.75,17,8,12.25,91,81,85.5
2019-09-11,0,15.0,12.0,13.75,1020,1017,1018.5,18,10,15.5,85,74,81.25
2019-09-12,0,16.0,13.0,14.75,1022,1019,1020.75,10,9,9.5,80,52,64.75
2019-09-13,0,15.0,12.0,14.0,1025,1022,1023.25,23,8,14.5,91,67,75.5
2019-09-14,0,18.0,14.0,16.0,1020,1011,1015.75,19,15,16.0,83,62,72.75
2019-09-15,0,19.0,15.0,16.75,1011,1008,1009.75,18,7,11.5,99,74,87.75
2019-09-16,0,20.0,15.0,17.25,1019,1015,1018.0,14,5,11.25,62,40,49.5
2019-09-17,0,23.0,14.0,19.25,1018,1008,1012.25,19,5,12.75,47,26,37.25
2019-09-18,0,18.0,16.0,17.0,1012,1004,1008.5,12,7,9.5,72,48,55.5
2019-09-19,0,19.0,15.0,17.5,1015,1002,1008.25,19,8,13.25,67,25,41.75
2019-09-20,0,20.0,12.0,17.25,1019,1018,1018.5,20,4,11.0,34,18,26.5
2019-09-21,0,24.0,14.0,20.25,1022,1018,1019.75,22,10,16.0,34,19,27.5
2019-09-22,0,15.0,14.0,14.5,1030,1026,1028.75,24,14,19.0,54,38,46.0
2019-09-23,0,18.0,14.0,16.0,1028,1023,1025.5,23,11,16.75,69,55,60.25
2019-09-24,0,20.0,15.0,18.5,1023,1021,1022.0,11,5,8.75,71,55,63.25
2019-09-25,0,30.0,18.0,25.0,1021,1018,1019.25,11,5,8.25,52,25,39.5
2019-09-26,0,23.0,18.0,20.0,1024,1019,1021.5,31,8,19.0,72,56,66.75
2019-09-27,0,18.0,15.0,16.25,1024,1020,1022.25,29,25,26.25,76,69,73.0
2019-09-28,0,20.0,16.0,18.0,1020,1014,1017.25,23,13,17.0,81,61,73.5
2019-09-29,0,23.0,18.0,21.0,1013,1006,1010.25,13,10,11.25,79,70,73.5
2019-09-30,1,26.0,20.0,22.75,1003,1000,1001.5,20,13,16.0,75,62,69.75
2019-10-01,1,18.0,13.0,15.5,1011,1003,1007.25,23,17,18.75,89,49,74.5
2019-10-02,0,17.0,14.0,15.75,1025,1014,1019.25,29,19,23.5,59,50,56.5
2019-10-03,1,14.0,11.0,12.75,1027,1024,1025.75,41,19,31.5,78,67,72.0
2019-10-04,1,15.0,14.0,14.25,1022,1017,1019.0,36,8,23.0,96,82,91.5
2019-10-05,1,19.0,14.0,17.0,1022,1018,1020.25,10,9,9.5,94,48,69.75
2019-10-06,0,19.0,14.0,17.5,1023,1017,1020.75,20,8,13.25,71,52,61.75
2019-10-07,0,25.0,17.0,22.0,1014,1014,1014.0,24,5,15.25,68,27,48.0
2019-10-08,0,26.0,19.0,23.75,1018,1016,1017.0,12,5,8.0,38,17,29.25
2019-10-09,1,23.0,20.0,21.25,1017,1012,1014.75,14,7,11.0,79,50,67.75
2019-10-10,0,26.0,19.0,23.0,1012,1006,1009.5,11,9,10.0,84,68,78.0
2019-10-11,1,22.0,20.0,21.5,1009,1005,1008.0,17,7,13.5,92,84,87.5
2019-10-12,1,20.0,19.0,19.75,1008,1005,1006.75,40,9,26.25,93,87,90.0
2019-10-13,0,19.0,18.0,18.75,1023,1010,1016.5,32,8,19.25,91,52,72.5
2019-10-14,0,13.0,11.0,12.0,1031,1028,1029.5,33,22,26.0,64,56,59.5
2019-10-15,1,14.0,11.0,13.25,1031,1027,1029.0,32,13,23.0,83,71,77.25
2019-10-16,1,16.0,14.0,15.25,1025,1019,1022.25,29,23,27.5,95,87,90.75
2019-10-17,1,18.0,16.0,17.0,1018,1013,1014.75,28,8,19.75,95,88,93.25
2019-10-18,0,24.0,16.0,21.25,1021,1016,1018.5,18,6,11.0,93,32,58.25
2019-10-19,0,20.0,18.0,19.0,1024,1022,1022.75,23,3,11.0,69,54,59.75
2019-10-20,0,16.0,15.0,15.75,1021,1018,1019.75,20,15,16.75,79,67,73.75
2019-10-21,1,18.0,15.0,16.5,1018,1016,1016.75,10,4,6.75,92,68,79.25
2019-10-22,0,22.0,17.0,20.0,1017,1015,1015.5,18,12,14.0,79,29,49.75
2019-10-23,0,22.0,16.0,19.75,1017,1014,1015.25,16,10,11.5,67,39,51.75
2019-10-24,0,26.0,17.0,23.0,1015,1014,1014.5,11,3,7.5,62,25,51.25
2019-10-25,0,29.0,19.0,25.75,1017,1013,1015.0,13,7,10.0,68,38,54.0
2019-10-26,0,27.0,22.0,25.0,1012,1007,1009.25,17,11,13.75,71,52,60.0
2019-10-27,0,26.0,22.0,23.5,1008,1006,1007.25,21,13,18.0,77,69,71.75
2019-10-28,1,23.0,18.0,20.75,1006,1004,1004.75,15,10,12.75,92,83,87.5
2019-10-29,0,19.0,16.0,18.0,1010,1007,1008.75,28,12,20.5,88,77,83.75
2019-10-30,0,22.0,17.0,20.25,1018,1010,1014.0,25,15,21.5,88,67,75.75
2019-10-31,0,22.0,18.0,20.25,1021,1017,1019.25,31,16,23.0,74,55,66.75
2019-11-01,1,22.0,20.0,21.0,1018,1010,1014.0,30,4,18.5,85,79,81.75
2019-11-02,0,27.0,22.0,25.0,1013,1009,1011.0,12,7,10.0,86,38,60.5
2019-11-03,0,21.0,17.0,19.5,1014,1008,1011.25,14,11,12.75,80,60,68.75
2019-11-04,1,22.0,21.0,21.5,1006,1004,1005.25,13,7,9.5,91,83,87.25
2019-11-05,0,23.0,20.0,21.75,1016,1011,1014.25,12,4,8.0,91,58,72.5
2019-11-06,0,26.0,22.0,23.75,1017,1012,1015.0,16,6,12.25,74,62,69.0
2019-11-07,0,30.0,21.0,26.75,1014,1011,1012.5,31,16,20.0,65,41,53.25
2019-11-08,0,22.0,16.0,19.75,1016,1013,1014.5,32,20,26.25,72,66,68.0
2019-11-09,1,23.0,20.0,21.75,1018,1016,1016.75,25,18,23.25,80,72,75.25
2019-11-10,0,22.0,19.0,21.0,1021,1019,1020.25,31,21,24.75,77,66,71.0
2019-11-11,0,23.0,21.0,22.25,1022,1017,1019.75,28,19,23.5,74,72,73.0
2019-11-12,0,25.0,21.0,23.0,1017,1010,1013.75,25,16,19.25,81,73,78.0
2019-11-13,0,27.0,23.0,25.25,1009,1007,1008.0,10,4,6.75,84,70,78.0
2019-11-14,0,30.0,25.0,27.75,1013,1008,1010.5,14,3,9.5,64,29,51.0
2019-11-15,0,26.0,23.0,24.75,1015,1010,1012.5,16,11,13.0,66,53,61.0
2019-11-16,0,25.0,21.0,23.5,1012,1009,1010.5,20,10,15.25,80,64,71.25
2019-11-17,0,29.0,21.0,26.0,1011,1010,1010.25,13,7,9.0,82,58,69.25
2019-11-18,0,30.0,26.0,27.5,1015,1011,1013.25,13,6,8.5,78,67,71.0
2019-11-19,0,27.0,24.0,26.0,1017,1013,1014.75,21,7,15.5,77,64,72.25
2019-11-20,0,32.0,26.0,29.25,1014,1011,1012.25,16,11,13.75,69,52,62.75
2019-11-21,0,28.0,25.0,26.75,1013,1010,1011.25,31,19,24.75,85,72,79.0
2019-11-22,1,25.0,23.0,23.5,1020,1012,1015.75,24,16,19.5,82,49,66.5
2019-11-23,0,22.0,15.0,19.5,1023,1020,1021.5,37,18,26.0,70,56,63.5
2019-11-24,0,25.0,19.0,22.5,1019,1011,1015.75,34,21,27.25,67,54,61.5
2019-11-25,1,21.0,18.0,20.25,1012,1007,1009.75,30,7,18.25,81,68,75.75
2019-11-26,0,25.0,20.0,22.75,1011,1007,1009.75,11,5,8.0,86,42,66.5
2019-11-27,0,28.0,20.0,25.25,1014,1012,1013.0,14,6,9.0,42,27,33.0
2019-11-28,0,28.0,22.0,25.75,1014,1009,1011.75,17,2,11.0,55,44,49.5
2019-11-29,0,29.0,23.0,26.0,1008,1004,1006.25,20,6,15.25,72,57,64.0
2019-11-30,0,28.0,23.0,26.5,1011,1008,1009.5,15,4,9.5,57,23,34.5
2019-12-01,0,25.0,19.0,22.75,1021,1017,1019.5,17,9,13.0,47,20,29.75
2019-12-02,0,25.0,20.0,22.75,1020,1013,1017.25,13,9,11.25,53,43,48.25
2019-12-03,0,24.0,21.0,22.75,1012,1009,1010.5,22,8,16.0,64,49,57.0
2019-12-04,0,24.0,20.0,22.75,1012,1010,1010.75,11,4,8.25,74,48,58.75
2019-12-05,0,25.0,16.0,21.5,1015,1010,1012.75,11,8,9.0,67,35,49.5
2019-12-06,0,27.0,21.0,25.5,1012,1008,1010.0,18,13,15.25,55,42,48.5
2019-12-07,0,24.0,20.0,22.5,1016,1013,1014.75,15,7,10.5,57,38,44.0
2019-12-08,0,29.0,22.0,27.0,1012,1009,1010.5,20,13,16.75,57,47,51.0
2019-12-09,0,31.0,24.0,28.5,1012,1008,1010.0,16,8,12.5,64,52,58.25
2019-12-10,0,36.0,27.0,32.5,1009,1007,1007.75,20,11,16.0,50,31,40.75
2019-12-11,0,34.0,29.0,31.25,1006,1003,1004.5,16,6,11.5,59,46,52.5
2019-12-12,0,25.0,23.0,24.25,1014,1003,1008.5,19,15,17.5,71,28,41.25
2019-12-13,0,24.0,18.0,21.5,1017,1013,1015.5,16,13,14.5,47,30,40.5
2019-12-14,0,28.0,23.0,25.5,1014,1010,1012.25,16,11,13.5,65,51,55.5
2019-12-15,1,23.0,20.0,21.75,1009,1006,1007.5,10,8,9.0,88,67,78.25
2019-12-16,1,26.0,19.0,23.75,1011,1009,1009.75,14,5,10.0,75,56,65.25
2019-12-17,0,26.0,22.0,24.0,1014,1012,1013.5,29,8,17.0,74,58,67.0
2019-12-18,0,30.0,23.0,27.5,1014,1011,1012.5,22,14,17.75,69,52,59.5
2019-12-19,0,31.0,26.0,28.25,1013,1009,1010.75,23,12,18.0,63,44,56.25
2019-12-20,1,26.0,21.0,23.5,1009,1008,1008.5,19,13,14.5,85,67,78.25
2019-12-21,0,24.0,18.0,21.25,1012,1009,1010.75,18,13,15.0,82,44,61.0
2019-12-22,0,26.0,17.0,22.75,1017,1015,1015.75,14,7,11.0,65,27,45.0
2019-12-23,0,28.0,21.0,26.0,1014,1009,1012.25,17,12,14.25,69,39,50.0
2019-12-24,0,31.0,24.0,28.0,1008,1004,1005.75,22,12,18.75,65,45,57.25
2019-12-25,1,27.0,19.0,22.75,1016,1010,1014.0,23,14,17.75,85,44,56.5
2019-12-26,1,25.0,20.0,23.0,1016,1012,1014.25,29,20,24.25,89,65,75.0
2019-12-27,1,30.0,24.0,26.5,1014,1010,1012.25,20,10,13.25,93,76,83.0
2019-12-28,0,30.0,27.0,28.0,1014,1009,1011.25,15,7,10.0,85,74,79.75
2019-12-29,0,31.0,25.0,27.75,1013,1011,1011.75,19,3,11.25,84,65,74.5
2019-12-30,1,26.0,24.0,25.25,1011,1007,1009.5,24,13,17.5,93,73,86.25
2019-12-31,1,28.0,24.0,26.25,1008,1006,1006.75,16,9,12.5,93,68,79.25
2020-01-01,0,25.0,22.0,24.0,1015,1011,1013.25,24,15,19.75,82,69,73.75
2020-01-02,0,25.0,21.0,23.75,1019,1016,1017.75,32,11,22.75,84,66,76.5
2020-01-03,0,26.0,23.0,24.5,1022,1017,1019.5,25,19,22.75,78,66,73.25
2020-01-04,0,27.0,24.0,25.75,1016,1009,1013.5,18,14,15.75,72,53,62.25
2020-01-05,0,28.0,24.0,26.75,1008,1001,1004.75,19,8,12.0,72,48,62.75
2020-01-06,0,28.0,22.0,25.25,1005,1003,1003.5,18,12,15.5,71,33,50.25
2020-01-07,0,30.0,22.0,27.0,1010,1007,1008.0,20,6,14.0,50,31,41.5
2020-01-08,0,30.0,24.0,27.75,1009,1003,1006.5,17,12,15.25,57,46,52.0
2020-01-09,0,28.0,27.0,27.5,1009,1004,1007.25,20,15,17.5,69,54,61.25
2020-01-10,0,28.0,25.0,26.5,1010,1010,1010.0,19,10,15.0,73,63,68.0
2020-01-11,0,29.0,25.0,27.5,1013,1011,1011.5,12,7,9.0,68,53,61.5
2020-01-12,0,28.0,25.0,27.0,1016,1013,1015.25,39,11,25.5,69,54,61.25
2020-01-13,0,27.0,23.0,25.25,1017,1011,1014.75,30,23,27.75,75,48,60.25
2020-01-14,0,28.0,24.0,26.5,1010,1004,1007.75,19,5,12.0,83,69,78.5
2020-01-15,1,28.0,23.0,26.25,1009,1001,1004.5,15,8,10.5,91,43,73.25
2020-01-16,0,26.0,20.0,23.25,1020,1016,1018.5,18,8,13.0,44,30,35.25
2020-01-17,0,25.0,21.0,23.25,1022,1019,1020.5,17,11,14.25,63,51,54.75
2020-01-18,0,28.0,23.0,26.25,1018,1014,1016.5,17,11,14.25,60,48,56.25
2020-01-19,0,31.0,25.0,28.0,1014,1010,1012.25,15,10,11.75,75,61,66.5
2020-01-20,0,31.0,26.0,29.5,1010,1008,1009.25,14,8,10.75,86,62,74.0
2020-01-21,1,28.0,25.0,26.5,1010,1008,1009.5,20,8,12.75,83,78,80.5
2020-01-22,0,28.0,25.0,26.5,1014,1011,1013.25,28,16,22.5,84,72,77.25
2020-01-23,0,28.0,25.0,26.75,1016,1012,1014.25,16,13,14.25,77,66,72.25
2020-01-24,0,31.0,28.0,29.5,1013,1007,1010.25,21,16,18.25,72,53,63.0
2020-01-25,0,35.0,27.0,31.5,1007,1005,1005.75,21,9,13.0,76,45,60.0
2020-01-26,0,33.0,26.0,30.5,1008,1006,1007.0,12,7,10.25,71,28,47.5
2020-01-27,0,24.0,22.0,23.0,1017,1013,1015.75,24,19,21.75,59,47,54.25
2020-01-28,0,28.0,20.0,24.75,1015,1006,1011.0,20,13,15.5,70,52,60.25
2020-01-29,0,27.0,21.0,25.0,1013,1007,1009.5,22,10,14.75,68,61,64.75
2020-01-30,0,25.0,18.0,22.25,1016,1014,1014.75,19,9,14.75,61,36,51.0
2020-01-31,0,26.0,21.0,24.0,1015,1013,1014.0,15,10,12.0,56,42,49.25
2020-02-01,0,28.0,24.0,26.5,1015,1010,1012.25,12,10,10.75,64,52,60.75
2020-02-02,0,31.0,26.0,28.75,1014,1011,1012.75,14,8,10.0,70,52,62.5
2020-02-03,0,32.0,27.0,29.75,1015,1011,1013.5,23,13,16.75,74,58,66.75
2020-02-04,0,32.0,28.0,30.0,1012,1008,1010.5,26,14,18.25,75,61,69.5
2020-02-05,1,30.0,27.0,29.0,1010,1009,1009.25,17,12,15.5,79,67,71.5
2020-02-06,0,33.0,28.0,31.0,1011,1009,1010.25,18,10,14.0,76,64,72.5
2020-02-07,1,30.0,25.0,28.0,1014,1011,1012.75,22,6,15.75,90,75,81.5
2020-02-08,1,26.0,25.0,25.5,1016,1014,1015.25,27,13,19.5,89,63,73.0
2020-02-09,0,25.0,20.0,22.75,1020,1018,1019.5,17,14,15.5,73,42,59.5
2020-02-10,0,23.0,18.0,21.25,1023,1021,1021.75,21,10,14.75,65,56,60.25
2020-02-11,0,25.0,21.0,23.25,1022,1019,1020.5,27,16,20.5,69,54,64.0
2020-02-12,0,26.0,23.0,25.0,1018,1013,1016.25,26,18,21.75,74,61,69.5
2020-02-13,0,28.0,25.0,27.0,1013,1008,1011.0,25,15,18.25,75,64,70.75
2020-02-14,0,30.0,26.0,28.0,1009,1008,1008.25,10,5,7.75,74,43,56.25
2020-02-15,0,30.0,25.0,27.75,1009,1007,1008.25,13,3,7.75,73,56,65.25
2020-02-16,0,31.0,28.0,29.75,1008,1005,1006.25,22,8,12.75,77,68,73.5
2020-02-17,0,29.0,24.0,26.5,1005,1002,1003.75,20,11,15.25,90,73,78.25
2020-02-18,0,26.0,22.0,24.0,1011,1004,1008.25,13,7,11.5,87,54,66.75
2020-02-19,0,29.0,22.0,26.0,1011,1009,1010.0,18,5,9.5,68,42,54.25
2020-02-20,0,24.0,21.0,22.25,1019,1014,1017.5,20,12,15.75,54,33,42.0
2020-02-21,0,22.0,18.0,20.25,1023,1022,1022.75,14,9,12.25,60,39,50.0
2020-02-22,0,20.0,17.0,18.75,1026,1021,1023.75,16,10,13.25,67,58,61.5
2020-02-23,0,25.0,19.0,23.0,1020,1013,1017.0,14,11,12.25,74,57,67.5
2020-02-24,0,28.0,23.0,25.75,1011,1005,1008.0,19,12,16.5,71,51,61.0
2020-02-25,0,25.0,22.0,23.75,1011,1007,1009.75,17,8,11.5,60,47,50.75
2020-02-26,0,23.0,21.0,22.0,1015,1013,1014.0,15,10,11.75,70,59,65.0
2020-02-27,0,27.0,22.0,25.0,1015,1012,1014.0,14,8,11.75,64,51,59.25
2020-02-28,0,28.0,24.0,27.0,1017,1013,1015.25,24,8,13.25,77,57,67.5
2020-02-29,0,29.0,22.0,26.25,1020,1018,1018.5,20,8,12.5,81,71,75.5
2020-03-01,0,30.0,26.0,28.5,1020,1018,1018.75,10,9,9.25,70,61,66.0
2020-03-02,0,31.0,27.0,28.25,1020,1018,1018.5,19,11,15.0,69,56,63.75
2020-03-03,0,29.0,26.0,27.5,1018,1015,1016.5,24,14,16.75,73,60,67.5
2020-03-04,0,29.0,25.0,27.0,1017,1016,1016.75,26,8,15.5,73,60,67.25
2020-03-05,0,27.0,25.0,26.0,1019,1017,1017.75,22,13,16.75,74,62,68.5
2020-03-06,0,27.0,24.0,25.5,1017,1013,1015.5,20,11,14.75,76,64,71.75
2020-03-07,0,30.0,24.0,27.0,1012,1008,1010.25,16,11,13.0,76,59,70.25
2020-03-08,0,31.0,27.0,28.25,1011,1008,1009.75,14,6,10.5,65,55,60.75
2020-03-09,1,27.0,23.0,24.75,1018,1013,1016.0,29,10,22.0,74,70,71.75
2020-03-10,0,25.0,21.0,23.0,1019,1016,1017.75,33,24,29.5,77,67,72.25
2020-03-11,1,23.0,21.0,22.0,1014,1010,1012.75,24,21,22.25,94,80,88.0
2020-03-12,0,26.0,22.0,24.75,1012,1011,1011.75,10,5,7.5,92,72,82.0
2020-03-13,0,27.0,24.0,26.25,1014,1010,1012.25,17,14,15.25,82,78,80.5
2020-03-14,1,27.0,22.0,24.75,1016,1009,1013.25,18,9,13.25,90,84,86.5
2020-03-15,0,22.0,20.0,21.0,1019,1018,1018.75,17,9,12.25,79,67,73.5
2020-03-16,0,21.0,20.0,20.5,1019,1015,1017.0,19,14,16.25,74,64,69.5
2020-03-17,1,27.0,21.0,24.25,1014,1012,1013.25,23,11,16.5,87,75,81.75
2020-03-18,1,23.0,21.0,21.75,1012,1011,1011.5,15,5,11.0,91,80,86.25
2020-03-19,0,25.0,20.0,22.75,1012,1010,1011.25,14,5,10.0,85,54,69.0
2020-03-20,0,27.0,20.0,24.5,1013,1011,1012.0,13,3,7.5,78,58,69.25
2020-03-21,0,27.0,20.0,24.5,1013,1011,1012.0,12,5,8.75,76,60,67.0
2020-03-22,0,27.0,24.0,25.5,1017,1014,1016.25,14,6,9.0,75,55,67.75
2020-03-23,0,28.0,25.0,26.25,1019,1015,1017.0,18,13,16.0,66,56,60.5
2020-03-24,0,28.0,24.0,26.0,1015,1012,1013.75,14,10,11.75,79,67,73.75
2020-03-25,0,26.0,24.0,24.75,1017,1011,1014.5,17,12,13.75,80,71,77.0
2020-03-26,0,25.0,22.0,24.0,1017,1014,1016.0,23,16,19.25,86,79,83.25
2020-03-27,0,26.0,24.0,25.0,1014,1012,1013.25,16,11,13.5,82,73,76.75
2020-03-28,0,25.0,24.0,24.5,1013,1011,1012.0,11,9,10.5,82,80,81.5
