fecha,llovio,temperatura_maxima,temperatura_minima,temperatura_promedio,barometro_mbar_max,barometro_mbar_min,barometro_mbar_promedio,viento_kmh_max,viento_kmh_min,viento_kmh_promedio,humedad_porc_max,humedad_porc_min,humedad_porc_promedio
2020-03-29,0,30.0,25.0,27.25,1016,1013,1014.75,13,8,9.75,83,72,77.75
2020-03-30,0,26.0,24.0,24.75,1018,1016,1017.0,26,12,18.0,90,77,83.25
2020-03-31,1,24.0,23.0,23.25,1019,1016,1017.5,32,27,29.25,82,74,80.0
2020-04-01,0,24.0,22.0,22.75,1015,1012,1013.25,20,9,13.25,89,79,83.0
2020-04-02,0,22.0,19.0,20.5,1020,1015,1018.0,15,14,14.75,80,46,61.5
2020-04-03,0,20.0,17.0,19.25,1020,1014,1017.5,11,8,9.75,74,64,69.25
2020-04-04,0,24.0,19.0,22.0,1013,1010,1011.75,17,8,13.75,74,50,66.25
2020-04-05,0,23.0,20.0,21.5,1011,1010,1010.5,9,4,7.5,79,67,74.0
2020-04-06,0,21.0,18.0,19.0,1022,1012,1018.0,16,8,12.5,77,32,53.25
2020-04-07,0,18.0,14.0,16.75,1025,1024,1024.75,10,8,8.75,63,44,55.0
2020-04-08,0,17.0,14.0,15.75,1027,1024,1025.5,15,6,9.25,68,57,62.75
2020-04-09,0,20.0,15.0,17.75,1025,1023,1024.0,19,5,12.75,72,61,68.25
2020-04-10,0,20.0,16.0,18.5,1023,1020,1021.5,24,6,14.0,82,66,75.5
2020-04-11,0,22.0,18.0,20.0,1020,1018,1018.75,18,10,15.0,82,69,77.5
2020-04-12,0,22.0,18.0,20.5,1018,1014,1016.5,18,9,12.5,88,67,75.75
2020-04-13,1,20.0,16.0,19.0,1013,1011,1012.0,16,7,11.25,92,69,79.0
2020-04-14,0,20.0,13.0,17.25,1014,1013,1013.25,15,11,12.0,81,46,61.75
2020-04-15,0,20.0,14.0,18.0,1019,1015,1017.25,12,5,9.5,71,41,58.5
2020-04-16,0,18.0,15.0,17.0,1025,1021,1023.5,9,2,5.0,70,61,67.25
2020-04-17,0,20.0,17.0,18.25,1027,1024,1025.25,11,7,8.75,88,79,83.25
2020-04-18,0,23.0,18.0,20.75,1024,1020,1022.0,16,8,12.0,82,69,76.25
2020-04-19,0,24.0,20.0,22.0,1019,1017,1018.25,17,3,11.25,80,68,76.75
2020-04-20,0,25.0,18.0,21.75,1017,1015,1016.0,8,1,4.5,95,73,83.5
2020-04-21,0,21.0,17.0,19.0,1020,1017,1018.75,28,10,20.75,82,69,75.5
2020-04-22,0,20.0,16.0,18.25,1020,1016,1018.25,21,15,18.0,84,76,79.75
2020-04-23,0,21.0,18.0,20.0,1016,1011,1014.25,18,15,16.25,91,83,87.5
2020-04-24,1,22.0,21.0,21.75,1009,1008,1008.5,18,12,14.5,79,71,76.25
2020-04-25,0,22.0,18.0,20.0,1020,1010,1015.25,27,15,20.0,89,82,84.5
2020-04-26,0,20.0,17.0,19.0,1025,1023,1024.5,37,23,31.0,88,80,83.5
2020-04-27,1,20.0,19.0,19.5,1024,1015,1019.5,25,11,17.5,92,84,87.75
2020-04-28,1,21.0,18.0,19.75,1012,1009,1010.5,29,9,18.75,95,88,92.0
2020-04-29,1,22.0,18.0,20.25,1017,1012,1015.5,17,6,12.0,88,42,60.75
2020-04-30,0,20.0,16.0,18.25,1020,1018,1019.5,8,2,5.25,83,61,69.25
2020-05-01,0,22.0,15.0,19.5,1022,1020,1021.0,13,3,8.25,92,52,67.75
2020-05-02,0,18.0,15.0,16.75,1024,1022,1023.25,23,7,13.25,84,77,79.5
2020-05-03,0,20.0,16.0,17.75,1027,1017,1021.25,22,6,13.75,83,72,76.5
2020-05-04,1,19.0,17.0,18.0,1027,1009,1015.25,15,5,9.25,87,82,84.5
2020-05-05,0,16.0,15.0,15.25,1019,1008,1013.25,18,10,14.75,89,60,70.25
2020-05-06,0,16.0,11.0,14.0,1025,1022,1024.0,10,3,7.75,81,61,72.25
2020-05-07,0,18.0,13.0,16.25,1025,1023,1024.25,12,4,7.75,77,45,61.25
2020-05-08,0,18.0,12.0,15.75,1022,1017,1020.0,21,8,14.25,73,58,66.75
2020-05-09,0,20.0,15.0,17.5,1015,1011,1013.5,22,13,16.5,77,59,70.0
2020-05-10,0,23.0,17.0,20.5,1010,1005,1007.5,14,6,10.0,74,63,69.5
2020-05-11,0,21.0,16.0,19.0,1017,1010,1014.5,10,2,7.5,61,38,46.25
2020-05-12,0,16.0,13.0,14.75,1018,1017,1017.5,10,1,5.5,76,64,72.0
2020-05-13,0,20.0,12.0,17.25,1021,1017,1019.0,12,1,8.0,87,41,63.25
2020-05-14,0,14.0,12.0,13.0,1025,1020,1023.0,11,4,8.25,72,58,66.0
2020-05-15,0,21.0,13.0,17.25,1018,1013,1015.5,21,16,18.25,73,44,56.5
2020-05-16,0,27.0,18.0,22.25,1012,1010,1010.75,16,13,14.25,57,45,52.0
2020-05-17,0,25.0,19.0,21.75,1018,1012,1014.75,15,8,11.25,75,60,65.25
2020-05-18,0,20.0,16.0,17.75,1020,1016,1018.0,20,7,12.75,82,72,77.75
2020-05-19,0,22.0,17.0,19.5,1016,1012,1014.0,11,6,8.5,83,70,78.25
2020-05-20,0,22.0,18.0,20.5,1013,1009,1010.75,9,3,5.75,87,73,82.0
2020-05-21,1,19.0,14.0,16.0,1017,1010,1013.5,19,10,15.0,91,85,88.0
2020-05-22,0,16.0,13.0,15.0,1024,1019,1021.5,20,17,18.5,87,74,80.75
2020-05-23,0,17.0,12.0,14.75,1024,1021,1022.75,14,5,10.25,85,50,68.75
2020-05-24,0,17.0,12.0,14.75,1019,1008,1013.5,23,5,16.75,67,48,57.75
2020-05-25,0,17.0,16.0,16.5,1018,1008,1013.25,19,11,16.0,65,52,59.75
2020-05-26,0,16.0,14.0,14.75,1019,1017,1017.75,8,4,6.5,91,73,80.0
2020-05-27,0,18.0,14.0,16.0,1017,1015,1016.0,12,8,10.25,87,76,82.25
2020-05-28,0,17.0,15.0,15.75,1017,1015,1016.0,11,7,8.5,87,79,83.75
2020-05-29,0,18.0,13.0,15.75,1016,1013,1014.5,11,0,7.75,96,75,88.0
2020-05-30,0,15.0,11.0,13.75,1016,1013,1014.0,17,4,10.75,95,70,84.75
2020-05-31,0,14.0,9.0,11.5,1020,1017,1018.5,19,9,14.5,73,56,64.75
2020-06-01,0,14.0,11.0,11.75,1023,1022,1022.5,9,3,7.0,76,56,69.75
2020-06-02,0,14.0,8.0,11.75,1022,1019,1020.75,10,3,8.0,85,69,77.25
2020-06-03,0,14.0,11.0,12.75,1026,1021,1023.5,9,6,7.5,78,70,73.25
2020-06-04,0,13.0,11.0,12.0,1027,1023,1025.5,15,9,10.75,95,83,90.0
2020-06-05,0,16.0,12.0,14.5,1022,1016,1019.25,20,14,17.25,97,90,93.0
2020-06-06,1,17.0,15.0,16.25,1015,1013,1014.0,27,16,23.75,94,88,90.75
2020-06-07,0,16.0,15.0,15.75,1017,1015,1016.25,5,5,5.0,97,88,92.5
2020-06-08,1,17.0,15.0,15.75,1017,1015,1016.0,7,1,4.5,97,80,91.0
2020-06-09,0,17.0,13.0,15.25,1016,1013,1014.5,7,2,4.75,97,82,89.25
2020-06-10,0,17.0,12.0,14.5,1013,1012,1012.25,10,3,7.25,96,84,91.25
2020-06-11,0,15.0,12.0,14.0,1013,1008,1010.5,13,2,7.25,98,87,91.0
2020-06-12,0,19.0,15.0,17.25,1011,1005,1007.0,16,3,8.5,89,56,75.75
2020-06-13,0,14.0,9.0,11.0,1028,1016,1022.25,18,8,14.75,39,23,33.0
2020-06-14,0,12.0,7.0,10.25,1029,1026,1027.75,12,5,8.25,60,50,54.25
2020-06-15,0,14.0,11.0,12.5,1025,1018,1021.75,19,11,15.75,79,59,66.25
2020-06-16,0,20.0,15.0,17.75,1017,1013,1015.25,12,8,10.25,91,79,86.25
2020-06-17,0,22.0,18.0,20.25,1012,1002,1006.25,15,6,10.0,93,75,84.5
2020-06-18,1,20.0,16.0,18.0,1011,1001,1006.25,18,7,12.75,93,65,78.75
2020-06-19,0,15.0,13.0,14.0,1012,1010,1011.0,13,6,9.5,98,85,90.0
2020-06-20,1,14.0,12.0,13.0,1015,1009,1012.25,23,3,14.0,97,85,91.0
2020-06-21,0,18.0,13.0,15.5,1018,1009,1013.5,28,7,14.0,91,63,76.25
2020-06-22,0,15.0,12.0,13.75,1020,1008,1014.75,20,11,16.25,92,78,85.75
2020-06-23,1,15.0,14.0,14.25,1007,1005,1006.0,16,5,9.0,96,82,91.25
2020-06-24,0,15.0,13.0,14.0,1009,1005,1006.5,20,13,15.75,83,69,78.75
2020-06-25,0,13.0,10.0,11.5,1020,1012,1016.75,15,8,11.0,73,50,60.0
2020-06-26,0,14.0,9.0,12.0,1023,1021,1022.25,8,1,5.25,63,39,52.75
2020-06-27,0,15.0,10.0,12.75,1024,1023,1023.5,9,2,5.25,63,54,58.75
2020-06-28,0,12.0,9.0,10.75,1024,1022,1023.0,21,6,12.25,83,66,74.0
2020-06-29,1,13.0,11.0,12.25,1022,1013,1017.25,28,18,23.5,91,69,77.25
2020-06-30,1,13.0,11.0,12.0,1011,1006,1008.5,21,8,16.75,98,87,94.0
2020-07-01,0,9.0,8.0,8.75,1020,1016,1018.25,14,5,10.0,85,63,74.5
2020-07-02,0,11.0,7.0,9.0,1021,1019,1020.25,12,5,8.75,81,64,75.5
2020-07-03,0,14.0,8.0,11.75,1018,1012,1015.25,19,15,16.25,79,69,75.0
2020-07-04,0,14.0,11.0,12.5,1012,866,975.0,24,8,13.75,76,74,75.0
2020-07-05,1,14.0,11.0,12.25,1020,1013,1016.5,16,6,10.0,80,62,72.5
2020-07-06,0,12.0,8.0,10.0,1025,1023,1024.0,8,6,7.25,78,66,72.5
2020-07-07,0,10.0,9.0,9.5,1025,1023,1023.75,29,10,19.75,85,66,75.75
2020-07-08,0,13.0,8.0,10.75,1022,1019,1020.25,10,3,7.0,82,61,71.75
2020-07-09,0,15.0,10.0,12.5,1020,1016,1018.5,15,8,12.75,71,39,59.75
2020-07-10,0,13.0,10.0,11.75,1012,1009,1011.0,27,9,18.25,77,68,73.5
2020-07-11,0,14.0,10.0,11.75,1016,1011,1013.75,13,6,9.25,77,49,61.75
2020-07-12,0,15.0,10.0,12.5,1016,1012,1013.5,12,6,9.5,55,31,40.25
2020-07-13,0,12.0,10.0,11.0,1023,1017,1020.0,16,10,12.25,49,36,41.25
2020-07-14,0,13.0,7.0,10.5,1025,1024,1024.25,8,4,6.0,46,26,39.0
2020-07-15,0,12.0,7.0,10.0,1025,1022,1023.5,11,3,7.25,72,50,60.5
2020-07-16,0,13.0,10.0,11.25,1022,1019,1020.75,11,7,8.5,84,65,71.0
2020-07-17,0,14.0,11.0,12.25,1020,1012,1016.5,12,9,11.0,91,79,83.25
2020-07-18,0,16.0,13.0,14.75,1010,1008,1009.25,11,6,8.0,99,96,98.0
2020-07-19,0,21.0,13.0,17.5,1009,1008,1008.5,16,4,9.0,100,78,90.25
2020-07-20,0,22.0,16.0,18.25,1010,1009,1009.75,8,2,5.75,96,74,88.0
2020-07-21,0,16.0,14.0,15.0,1011,1009,1010.5,13,7,10.25,100,96,98.25
2020-07-22,0,15.0,14.0,14.5,1011,1011,1011.0,9,4,6.75,100,92,97.25
2020-07-23,1,15.0,12.0,13.5,1012,1011,1011.75,12,6,8.25,95,90,92.75
2020-07-24,0,11.0,8.0,9.75,1017,1013,1015.5,17,11,13.75,83,55,69.0
2020-07-25,0,14.0,8.0,11.25,1020,1018,1019.0,13,8,10.0,62,40,53.25
2020-07-26,0,16.0,9.0,13.25,1019,1014,1016.75,19,7,12.75,68,52,61.5
2020-07-27,0,14.0,10.0,12.0,1020,1014,1016.5,15,9,12.0,67,40,51.0
2020-07-28,0,12.0,7.0,10.25,1026,1023,1024.5,11,6,8.75,57,41,48.75
2020-07-29,0,12.0,6.0,10.0,1029,1027,1028.0,12,3,7.25,66,50,58.75
2020-07-30,0,14.0,11.0,12.25,1028,1023,1026.0,17,12,14.25,69,58,65.75
2020-07-31,0,12.0,11.0,11.5,1024,1023,1023.5,15,8,10.25,84,73,77.75
2020-08-01,0,16.0,11.0,14.0,1024,1016,1020.0,15,10,13.0,91,80,87.25
2020-08-02,0,20.0,16.0,18.5,1023,1017,1019.75,20,6,10.75,90,81,85.5
2020-08-03,0,20.0,13.0,16.25,1024,1020,1022.0,21,7,15.0,96,82,89.25
2020-08-04,0,21.0,15.0,18.25,1021,1018,1019.75,10,3,7.25,89,72,80.0
2020-08-05,0,22.0,18.0,20.0,1017,1013,1014.5,9,3,6.75,83,72,76.75
2020-08-06,0,20.0,13.0,16.75,1027,1018,1023.75,23,16,19.5,75,42,54.5
2020-08-07,0,13.0,11.0,11.75,1026,1024,1025.0,27,24,25.75,97,84,89.5
2020-08-08,0,17.0,13.0,15.0,1023,1018,1020.5,22,2,12.5,100,97,98.0
2020-08-09,0,17.0,14.0,14.75,1018,1008,1014.0,18,6,11.25,100,97,99.25
2020-08-10,0,17.0,15.0,16.25,1015,1007,1010.25,15,6,12.25,96,27,56.75
2020-08-11,0,14.0,11.0,12.5,1021,1019,1019.5,12,5,9.75,35,20,30.0
2020-08-12,0,15.0,8.0,12.5,1019,1014,1016.75,16,4,8.75,45,31,40.0
2020-08-13,0,18.0,10.0,14.5,1015,1012,1013.25,14,5,10.75,60,32,48.0
2020-08-14,0,17.0,11.0,14.5,1011,1009,1010.0,8,3,6.0,80,72,77.25
2020-08-15,0,17.0,14.0,15.0,1015,1010,1012.25,16,10,12.75,61,25,44.75
2020-08-16,0,19.0,10.0,15.25,1015,1011,1012.75,26,6,15.75,42,21,30.75
2020-08-17,0,15.0,13.0,14.5,1016,1011,1013.75,8,4,6.25,61,44,54.75
2020-08-18,0,21.0,12.0,17.75,1013,1008,1009.75,12,8,10.5,69,30,47.0
2020-08-19,0,13.0,9.0,10.5,1029,1018,1023.5,15,10,12.0,55,46,50.25
2020-08-20,0,13.0,7.0,10.75,1033,1031,1031.75,11,5,7.75,59,39,49.0
2020-08-21,0,16.0,9.0,13.5,1030,1027,1028.75,15,9,11.75,44,24,33.75
2020-08-22,0,16.0,11.0,14.0,1027,1023,1025.5,12,10,11.5,65,46,53.0
2020-08-23,0,17.0,14.0,15.5,1022,1016,1019.5,16,14,15.25,70,60,64.75
2020-08-24,0,20.0,15.0,17.75,1016,1011,1013.75,16,10,13.25,78,63,71.25
2020-08-25,0,18.0,16.0,17.25,1011,1007,1009.0,19,14,16.75,91,75,81.5
2020-08-26,0,20.0,17.0,18.25,1011,1006,1007.75,14,11,12.75,93,88,91.0
2020-08-27,0,16.0,14.0,15.0,1018,1015,1017.0,17,11,14.25,75,66,69.75
2020-08-28,0,16.0,13.0,15.0,1017,1011,1014.25,19,6,13.75,94,88,91.0
2020-08-29,0,16.0,14.0,15.0,1021,1011,1015.5,16,2,10.0,99,66,82.75
2020-08-30,0,12.0,9.0,10.25,1026,1024,1025.0,12,6,8.5,63,48,54.0
2020-08-31,0,13.0,9.0,11.75,1032,1028,1030.25,23,8,15.0,74,48,58.25
2020-09-01,0,11.0,10.0,10.25,1034,1030,1032.5,32,20,28.0,83,72,76.75
2020-09-02,1,12.0,11.0,11.25,1027,1010,1018.0,39,18,31.75,99,89,94.75
2020-09-03,0,13.0,10.0,11.5,1017,1013,1015.75,12,7,9.5,88,70,80.0
2020-09-04,0,16.0,11.0,14.0,1019,1018,1018.75,13,2,9.0,87,71,80.25
2020-09-05,0,14.0,11.0,13.0,1024,1022,1022.75,31,7,20.25,96,72,84.5
2020-09-06,0,13.0,11.0,12.0,1027,880,989.5,23,20,21.25,89,69,80.25
2020-09-07,0,15.0,10.0,12.75,1026,1023,1024.75,22,12,18.0,88,73,82.5
2020-09-08,0,18.0,13.0,15.75,1022,1017,1019.5,20,13,16.0,83,74,78.25
2020-09-09,0,18.0,16.0,17.0,1018,1016,1017.0,11,4,8.5,92,85,88.5
2020-09-10,0,17.0,16.0,16.75,1019,1011,1016.25,15,4,9.75,90,70,82.5
2020-09-11,0,20.0,16.0,18.0,1017,1011,1013.5,15,8,11.5,89,35,57.75
2020-09-12,0,15.0,13.0,14.0,1018,1015,1017.0,18,6,13.0,69,60,65.0
2020-09-13,0,18.0,15.0,16.75,1020,1015,1016.5,11,9,10.0,83,51,72.75
2020-09-14,0,15.0,14.0,14.75,1029,1025,1027.0,13,8,10.75,46,39,42.25
2020-09-15,0,15.0,13.0,14.0,1025,1018,1021.75,23,10,15.25,69,54,61.0
2020-09-16,0,16.0,14.0,15.25,1018,1017,1017.25,13,7,9.5,87,67,75.5
2020-09-17,0,26.0,14.0,21.5,1015,1008,1011.5,18,6,12.5,71,32,51.0
2020-09-18,0,21.0,16.0,18.5,1014,1008,1011.25,14,5,11.25,61,36,49.5
2020-09-19,0,15.0,14.0,14.5,1024,1017,1022.0,13,7,10.25,40,28,33.75
2020-09-20,0,20.0,11.0,17.0,1024,1022,1023.0,16,7,12.5,33,18,27.5
2020-09-21,0,17.0,12.0,13.5,1027,1024,1025.25,15,8,11.25,61,48,54.0
2020-09-22,0,17.0,11.0,14.75,1024,1020,1022.0,18,10,14.5,76,65,70.5
2020-09-23,0,20.0,16.0,17.75,1022,1020,1020.75,15,10,11.75,76,56,68.5
2020-09-24,0,19.0,15.0,17.25,1021,1017,1019.0,27,13,19.75,83,66,75.25
2020-09-25,1,18.0,16.0,17.0,1018,1014,1015.75,27,18,23.25,78,71,73.5
2020-09-26,1,19.0,16.0,17.5,1011,1006,1008.0,23,12,16.5,97,91,94.75
2020-09-27,1,17.0,14.0,16.25,1009,1005,1006.0,18,6,12.5,97,82,89.5
2020-09-28,0,23.0,13.0,19.5,1013,1011,1012.25,11,4,9.0,72,30,48.75
2020-09-29,0,22.0,15.0,19.0,1013,1008,1010.75,17,8,12.0,74,58,67.5
2020-09-30,0,23.0,18.0,20.5,1009,1005,1006.75,11,8,9.75,76,70,74.25
2020-10-01,0,21.0,18.0,19.75,1013,1007,1009.75,12,10,11.0,64,39,47.0
2020-10-02,0,15.0,12.0,14.0,1027,1017,1021.75,39,23,31.0,69,62,65.5
2020-10-03,0,12.0,10.0,11.0,1032,1029,1030.25,33,20,26.75,66,56,60.5
2020-10-04,0,15.0,11.0,13.5,1027,1019,1022.5,34,19,27.75,86,71,76.75
2020-10-05,1,18.0,12.0,15.75,1016,1016,1016.0,15,7,11.25,99,54,74.0
2020-10-06,0,18.0,14.0,16.25,1017,1015,1016.0,14,9,11.0,87,66,77.0
2020-10-07,0,25.0,16.0,21.25,1015,1014,1014.75,13,7,9.5,82,38,60.25
2020-10-08,0,19.0,17.0,18.25,1018,1015,1016.5,17,5,12.0,72,50,60.75
2020-10-09,0,24.0,16.0,21.25,1016,1014,1014.5,18,5,12.5,49,26,35.75
2020-10-10,0,19.0,16.0,17.75,1017,1013,1015.5,23,9,14.75,70,54,63.0
2020-10-11,0,19.0,18.0,18.5,1014,1013,1013.5,19,14,17.0,64,56,60.0
2020-10-12,0,22.0,14.0,18.0,1018,1016,1017.25,11,7,9.75,78,44,65.5
2020-10-13,0,21.0,16.0,19.0,1018,1014,1016.25,14,8,10.75,85,61,73.75
2020-10-14,0,24.0,18.0,21.5,1020,1014,1016.25,11,8,9.0,73,55,66.0
2020-10-15,0,19.0,15.0,17.5,1024,1021,1022.25,22,17,19.75,88,82,84.75
2020-10-16,0,21.0,18.0,20.25,1022,1017,1019.75,24,17,19.75,84,77,81.0
2020-10-17,1,22.0,21.0,21.25,1016,1011,1014.25,16,8,11.75,84,77,80.25
2020-10-18,0,27.0,21.0,24.75,1010,1006,1008.0,14,9,10.75,88,74,82.0
2020-10-19,0,25.0,22.0,23.75,1015,1005,1010.5,24,7,18.5,89,74,80.5
2020-10-20,1,16.0,14.0,15.25,1026,1019,1023.5,40,30,34.0,89,56,71.0
2020-10-21,0,17.0,14.0,16.0,1027,1023,1025.25,40,35,37.25,81,57,70.5
2020-10-22,1,17.0,15.0,16.0,1022,1017,1019.75,35,11,23.5,94,86,90.0
2020-10-23,0,21.0,17.0,19.5,1016,1014,1015.0,15,11,13.25,97,87,92.25
2020-10-24,0,21.0,18.0,19.5,1015,1011,1013.0,22,12,17.75,99,89,94.25
2020-10-25,1,21.0,19.0,20.5,1009,1007,1008.25,14,7,11.5,98,91,94.0
2020-10-26,0,22.0,19.0,20.25,1014,1010,1012.75,20,11,15.5,89,48,63.0
2020-10-27,0,20.0,16.0,18.25,1012,1008,1009.75,17,8,12.75,62,46,56.75
2020-10-28,0,22.0,16.0,19.0,1015,1008,1011.0,16,8,11.0,81,58,67.75
2020-10-29,0,17.0,13.0,15.75,1024,1017,1021.25,15,8,12.25,78,45,59.0
2020-10-30,0,17.0,13.0,15.5,1028,1026,1027.0,18,8,13.0,71,51,61.5
2020-10-31,0,20.0,15.0,18.0,1027,1024,1025.5,20,8,14.0,71,49,61.25
2020-11-01,0,21.0,17.0,19.75,1024,1020,1022.25,22,12,16.0,73,52,61.75
2020-11-02,0,21.0,19.0,20.0,1020,1018,1019.25,23,11,16.25,69,53,59.75
2020-11-03,0,21.0,18.0,19.75,1021,1019,1020.0,30,15,22.25,80,70,75.25
2020-11-04,0,22.0,20.0,21.0,1025,1019,1021.75,28,21,24.5,68,56,60.75
2020-11-05,0,23.0,19.0,20.75,1021,1019,1019.75,30,14,21.25,77,53,64.25
2020-11-06,0,24.0,20.0,21.5,1020,1018,1018.75,22,14,18.75,77,62,72.5
2020-11-07,0,23.0,20.0,21.5,1021,1019,1020.0,24,11,17.0,80,68,74.5
2020-11-08,0,24.0,19.0,21.75,1020,1019,1019.5,28,14,20.75,82,62,72.5
2020-11-09,0,21.0,20.0,20.5,1020,1017,1018.5,26,15,20.5,75,71,72.75
2020-11-10,0,23.0,20.0,21.25,1018,1017,1017.25,28,15,21.5,77,67,73.25
2020-11-11,0,23.0,21.0,21.5,1019,1017,1017.5,28,14,20.5,77,69,73.5
2020-11-12,0,22.0,20.0,21.0,1017,1015,1016.25,23,11,18.25,79,70,76.25
