fecha,llovio,temperatura_maxima,temperatura_minima,temperatura_promedio,barometro_mbar_max,barometro_mbar_min,barometro_mbar_promedio,viento_kmh_max,viento_kmh_min,viento_kmh_promedio,humedad_porc_max,humedad_porc_min,humedad_porc_promedio
2020-11-13,0,23.0,20.0,22.0,1015,1011,1013.0,24,12,18.75,84,73,78.25
2020-11-14,0,24.0,21.0,23.0,1011,1010,1010.5,14,8,9.75,82,63,71.0
2020-11-15,0,25.0,19.0,22.75,1014,1012,1013.25,16,11,13.0,82,38,59.0
2020-11-16,0,24.0,19.0,22.0,1015,1014,1014.5,16,4,10.25,72,47,59.0
2020-11-17,0,25.0,21.0,23.75,1014,1012,1013.0,17,14,14.75,60,51,56.5
2020-11-18,0,25.0,23.0,24.25,1015,1011,1013.0,21,9,15.5,70,59,63.75
2020-11-19,0,23.0,18.0,20.75,1019,1018,1018.75,24,13,19.25,77,59,66.25
2020-11-20,0,23.0,19.0,21.5,1019,1016,1017.75,30,15,22.0,70,58,66.25
2020-11-21,0,26.0,21.0,23.75,1018,1016,1016.5,23,16,20.0,71,52,64.25
2020-11-22,0,27.0,22.0,24.5,1019,1016,1017.25,27,15,18.5,67,54,63.5
2020-11-23,0,31.0,23.0,26.75,1016,1009,1013.0,21,16,18.25,67,47,61.5
2020-11-24,1,31.0,26.0,27.5,1010,1008,1009.0,32,12,18.5,73,51,62.25
2020-11-25,1,26.0,21.0,23.75,1010,1009,1009.25,19,6,12.25,92,74,84.0
2020-11-26,0,26.0,23.0,24.0,1018,1011,1015.75,15,6,11.75,74,22,40.25
2020-11-27,0,26.0,20.0,24.0,1018,1012,1015.5,20,13,16.75,66,51,55.75
2020-11-28,1,25.0,22.0,23.5,1013,1009,1011.0,23,11,18.0,79,67,75.25
2020-11-29,0,32.0,20.0,28.25,1015,1009,1011.0,22,8,13.75,87,43,60.5
2020-11-30,0,21.0,20.0,20.25,1021,1018,1019.25,27,17,20.75,61,48,51.5
2020-12-01,0,29.0,19.0,23.5,1017,1010,1013.75,22,12,15.25,76,61,69.0
2020-12-02,1,27.0,21.0,23.75,1009,1006,1007.75,16,7,12.25,90,72,77.5
2020-12-03,0,26.0,20.0,24.0,1010,1007,1008.25,12,8,9.75,90,43,57.75
2020-12-04,0,22.0,21.0,21.5,1024,1015,1020.25,18,13,15.75,59,32,44.5
2020-12-05,0,19.0,17.0,18.25,1027,1024,1025.25,23,12,16.0,64,50,56.0
2020-12-06,0,23.0,17.0,20.25,1023,1020,1021.75,24,12,18.0,70,43,59.25
2020-12-07,0,25.0,20.0,22.75,1020,1016,1018.0,29,13,19.75,70,51,63.75
2020-12-08,0,25.0,22.0,23.25,1018,1015,1016.25,20,14,17.5,77,58,70.75
2020-12-09,0,31.0,22.0,27.5,1016,1012,1014.25,15,4,10.5,78,51,62.5
2020-12-10,0,32.0,26.0,29.75,1011,1001,1007.0,19,12,14.5,69,52,58.5
2020-12-11,0,28.0,25.0,27.0,1008,1002,1006.0,17,6,12.5,60,25,41.75
2020-12-12,0,28.0,22.0,25.75,1009,1004,1007.0,14,2,9.5,63,40,47.5
2020-12-13,1,25.0,20.0,23.5,1013,1006,1010.25,16,11,13.5,83,36,59.5
2020-12-14,0,27.0,20.0,24.5,1013,1005,1009.25,23,12,18.5,65,38,54.25
2020-12-15,0,22.0,20.0,21.0,1014,1007,1010.75,35,13,23.25,65,58,61.25
2020-12-16,0,25.0,18.0,22.5,1016,1014,1015.25,23,12,17.5,58,38,51.25
2020-12-17,0,28.0,21.0,25.5,1015,1009,1012.25,14,10,12.0,80,62,70.0
2020-12-18,0,32.0,23.0,28.75,1009,1000,1005.5,15,3,9.25,80,47,64.75
2020-12-19,0,27.0,22.0,25.25,1003,998,999.5,33,14,21.25,77,42,59.0
2020-12-20,0,24.0,18.0,21.25,1014,1008,1011.0,16,11,14.25,60,35,46.5
2020-12-21,0,23.0,18.0,21.5,1018,1016,1016.75,14,5,10.0,62,49,54.0
2020-12-22,0,28.0,22.0,25.75,1017,1013,1015.0,16,12,14.5,59,48,54.25
2020-12-23,0,30.0,25.0,27.5,1015,1011,1012.75,20,15,17.75,59,40,51.75
2020-12-24,0,30.0,25.0,27.75,1013,1011,1011.75,26,13,18.5,71,48,64.25
2020-12-25,0,27.0,25.0,26.0,1014,1012,1013.0,25,17,21.0,80,72,76.0
2020-12-26,0,28.0,26.0,27.0,1014,1013,1013.25,35,19,25.5,77,65,71.5
2020-12-27,0,27.0,25.0,25.75,1016,1013,1014.75,24,20,22.5,79,64,71.75
2020-12-28,0,29.0,26.0,27.5,1015,1010,1012.75,27,19,22.75,78,65,73.0
2020-12-29,0,29.0,26.0,27.5,1010,1003,1007.0,12,11,11.5,77,69,74.0
2020-12-30,0,28.0,26.0,26.5,1009,1002,1005.5,17,5,13.0,84,29,58.0
2020-12-31,0,29.0,19.0,25.5,1014,1012,1012.75,13,7,11.0,48,21,33.25
2021-01-01,0,31.0,23.0,28.25,1015,1013,1014.25,18,12,15.0,60,33,43.5
2021-01-02,0,32.0,25.0,28.75,1016,1013,1014.75,15,10,11.75,60,45,55.25
2021-01-03,0,29.0,26.0,27.5,1015,1012,1013.25,29,12,19.0,68,46,57.25
2021-01-04,0,28.0,25.0,26.5,1011,1008,1009.75,28,12,18.75,74,61,69.0
2021-01-05,0,28.0,24.0,26.0,1008,1007,1007.5,20,11,15.5,87,75,80.0
2021-01-06,0,26.0,22.0,24.5,1008,1006,1006.75,16,13,14.5,83,61,71.0
2021-01-07,0,33.0,21.0,28.5,1008,1006,1006.5,18,10,13.0,82,29,52.25
2021-01-08,0,29.0,25.0,27.0,1012,1008,1010.5,26,11,16.0,66,44,58.5
2021-01-09,0,25.0,23.0,24.25,1013,1011,1012.0,24,12,18.25,72,59,66.0
2021-01-10,0,29.0,25.0,27.25,1011,1004,1008.25,22,14,18.0,81,67,72.0
2021-01-11,1,28.0,20.0,24.0,1010,1005,1006.75,20,10,13.75,94,69,82.0
2021-01-12,0,23.0,22.0,22.5,1019,1016,1018.0,23,17,19.25,57,33,45.75
2021-01-13,0,25.0,21.0,23.25,1022,1020,1020.75,37,13,22.75,64,34,51.75
2021-01-14,0,27.0,21.0,24.25,1021,1013,1017.75,34,21,28.0,69,52,61.5
2021-01-15,1,24.0,22.0,22.5,1012,1005,1009.0,28,11,16.5,88,66,78.25
2021-01-16,0,32.0,22.0,27.25,1005,1002,1003.75,15,7,10.5,92,54,76.0
2021-01-17,0,26.0,19.0,23.25,1011,1007,1009.25,20,10,14.0,81,34,56.25
2021-01-18,0,27.0,22.0,25.25,1015,1012,1014.25,15,4,9.0,62,52,58.5
2021-01-19,0,31.0,24.0,28.0,1018,1016,1017.0,14,8,11.75,63,45,55.0
2021-01-20,0,30.0,26.0,27.75,1019,1017,1018.0,30,8,16.25,63,46,56.0
2021-01-21,0,29.0,24.0,26.75,1020,1018,1018.75,32,15,24.0,73,56,67.75
2021-01-22,0,29.0,27.0,28.0,1021,1017,1019.25,26,16,20.5,75,61,70.25
2021-01-23,0,32.0,27.0,29.5,1017,1013,1015.25,24,14,19.0,77,61,69.75
2021-01-24,0,33.0,27.0,30.0,1014,1009,1011.75,27,15,18.5,80,56,69.25
2021-01-25,0,33.0,27.0,30.75,1008,1004,1006.25,18,13,15.0,71,56,64.5
2021-01-26,0,33.0,29.0,31.0,1003,1002,1002.75,12,8,10.75,65,53,57.5
2021-01-27,0,31.0,27.0,29.0,1006,1004,1005.0,28,8,19.0,64,48,54.25
2021-01-28,0,26.0,24.0,25.0,1007,1005,1006.0,19,9,13.0,74,60,69.0
2021-01-29,1,27.0,23.0,25.25,1006,1004,1005.0,12,6,9.5,84,70,77.25
2021-01-30,1,25.0,18.0,22.0,1013,1006,1009.5,22,6,14.5,86,65,77.25
2021-01-31,1,22.0,18.0,19.75,1016,1014,1014.75,17,13,15.25,91,78,83.0
2021-02-01,1,23.0,20.0,21.25,1012,1010,1011.0,15,11,12.75,94,82,88.5
2021-02-02,0,27.0,20.0,23.75,1014,1012,1013.25,11,9,10.25,91,73,81.0
2021-02-03,1,25.0,22.0,23.75,1015,1013,1014.25,19,11,14.25,86,71,78.25
2021-02-04,0,29.0,21.0,25.75,1017,1015,1016.25,15,11,12.25,81,43,59.25
2021-02-05,0,24.0,23.0,23.25,1016,1014,1015.25,13,8,10.25,70,61,65.75
2021-02-06,0,29.0,21.0,26.5,1015,1012,1013.5,14,7,10.25,74,53,65.75
2021-02-07,0,29.0,23.0,27.0,1014,1013,1013.25,16,9,13.0,91,57,71.75
2021-02-08,0,24.0,22.0,23.0,1018,1014,1016.25,26,17,20.25,84,73,77.75
2021-02-09,0,23.0,20.0,22.25,1020,1019,1019.25,25,14,18.5,79,70,74.5
2021-02-10,1,25.0,21.0,23.25,1019,1016,1017.75,30,14,21.0,91,74,82.75
2021-02-11,0,25.0,21.0,23.0,1015,1012,1013.75,21,10,15.5,89,81,86.5
2021-02-12,1,26.0,22.0,24.0,1013,1011,1012.0,19,7,13.75,88,80,83.5
2021-02-13,1,25.0,23.0,24.5,1011,1007,1009.0,15,8,10.0,84,77,81.5
2021-02-14,1,26.0,23.0,25.25,1007,1005,1006.0,12,8,10.75,83,73,78.25
2021-02-15,0,28.0,21.0,25.25,1010,1007,1008.75,16,9,13.25,84,53,67.25
2021-02-16,0,24.0,22.0,23.0,1010,1008,1009.25,14,12,12.75,78,60,70.0
2021-02-17,0,27.0,21.0,24.5,1009,1008,1008.5,12,9,10.75,83,58,70.75
2021-02-18,0,28.0,23.0,26.25,1010,1007,1008.25,13,4,7.5,82,63,72.75
2021-02-19,0,29.0,25.0,27.25,1014,1009,1011.5,15,10,12.75,72,26,46.75
2021-02-20,0,25.0,21.0,23.25,1018,1015,1016.25,14,7,10.0,36,29,32.75
2021-02-21,0,28.0,23.0,26.0,1015,1011,1013.5,16,11,13.25,70,50,63.0
2021-02-22,1,26.0,23.0,25.0,1012,1009,1010.25,22,8,15.5,90,70,81.0
2021-02-23,0,26.0,22.0,24.25,1015,1012,1013.75,15,7,11.25,81,60,69.5
2021-02-24,0,31.0,22.0,27.75,1016,1013,1014.5,14,6,9.0,72,39,52.75
2021-02-25,0,29.0,25.0,27.25,1016,1014,1014.5,14,4,10.0,61,57,59.25
2021-02-26,0,28.0,26.0,27.0,1015,1014,1014.5,27,12,18.5,66,62,64.0
2021-02-27,0,28.0,26.0,26.5,1020,1018,1018.5,34,21,27.5,77,62,70.75
2021-02-28,0,28.0,25.0,26.5,1018,871,980.25,28,19,24.0,75,69,72.75
2021-03-01,0,28.0,26.0,26.5,1015,1012,1013.5,25,17,21.0,85,73,78.25
2021-03-02,0,28.0,25.0,26.5,1014,1013,1013.75,25,13,19.5,86,76,82.25
2021-03-03,0,28.0,26.0,26.75,1017,1014,1015.25,33,17,24.0,87,73,81.25
2021-03-04,0,27.0,25.0,26.0,1014,1011,1012.75,22,17,19.0,84,75,81.0
2021-03-05,0,25.0,21.0,23.75,1013,1011,1012.25,15,11,12.75,84,49,65.5
2021-03-06,0,23.0,20.0,22.25,1014,1013,1013.25,16,7,11.5,67,55,62.25
2021-03-07,0,27.0,21.0,24.75,1014,1010,1012.25,13,7,10.0,76,58,69.5
2021-03-08,0,32.0,25.0,28.25,1016,1012,1014.0,21,8,12.5,72,52,64.5
2021-03-09,0,24.0,20.0,22.5,1018,1015,1016.75,23,12,16.5,75,62,68.75
2021-03-10,0,26.0,22.0,24.75,1015,1009,1012.25,20,15,17.75,82,76,79.0
2021-03-11,0,31.0,25.0,28.0,1012,1010,1011.25,15,6,12.0,69,51,59.5
2021-03-12,0,26.0,24.0,25.0,1015,1013,1014.25,32,6,16.5,84,72,77.0
2021-03-13,0,25.0,22.0,24.0,1017,1016,1016.25,21,10,14.75,69,53,59.25
2021-03-14,0,29.0,23.0,25.5,1018,1017,1017.25,21,10,13.75,61,49,54.25
2021-03-15,0,25.0,23.0,24.0,1017,1013,1015.25,17,9,12.75,77,64,71.0
2021-03-16,1,25.0,22.0,23.25,1010,1005,1008.0,17,12,14.5,84,76,79.75
2021-03-17,1,21.0,18.0,20.0,1019,1005,1012.25,21,13,16.5,87,62,75.5
2021-03-18,0,19.0,15.0,17.5,1020,1018,1019.0,12,5,9.25,71,52,61.25
2021-03-19,0,22.0,18.0,20.25,1018,1014,1016.25,29,6,15.5,70,62,65.0
2021-03-20,1,21.0,20.0,20.25,1015,1013,1013.5,21,8,13.5,88,82,85.0
2021-03-21,0,23.0,18.0,20.75,1021,1017,1019.25,20,5,11.5,89,67,79.0
2021-03-22,0,23.0,18.0,21.25,1022,1019,1020.5,12,8,9.75,82,62,72.75
2021-03-23,0,23.0,20.0,22.0,1018,1016,1017.25,14,3,8.5,86,68,77.0
2021-03-24,0,25.0,22.0,23.75,1017,1015,1016.0,13,10,11.5,84,72,79.75
2021-03-25,1,22.0,21.0,21.5,1014,1011,1012.25,28,11,20.75,95,88,92.5
2021-03-26,0,23.0,21.0,22.25,1011,1010,1010.25,11,5,8.5,93,86,89.0
2021-03-27,1,23.0,20.0,21.75,1012,1011,1011.25,14,4,8.25,93,74,83.25
2021-03-28,0,22.0,19.0,21.0,1013,1011,1012.0,9,6,7.0,87,74,79.25
2021-03-29,0,24.0,20.0,22.0,1017,1014,1016.0,11,9,10.25,85,63,73.5
2021-03-30,0,22.0,19.0,20.75,1019,1018,1018.5,19,8,12.75,81,68,74.5
2021-03-31,0,22.0,20.0,21.0,1020,1018,1018.75,22,10,16.25,73,60,68.25
2021-04-01,0,22.0,20.0,21.0,1019,1018,1018.75,26,14,20.0,76,65,71.25
2021-04-02,0,23.0,21.0,21.75,1021,1019,1019.75,24,12,18.75,79,69,75.0
2021-04-03,0,23.0,21.0,21.75,1020,1019,1019.25,25,12,18.25,82,74,77.5
2021-04-04,0,23.0,21.0,22.0,1019,1016,1017.75,20,11,15.75,88,78,83.0
2021-04-05,0,26.0,22.0,24.0,1016,1015,1015.25,17,11,13.25,85,77,81.75
2021-04-06,0,25.0,23.0,24.25,1018,1016,1016.75,20,9,14.5,91,83,87.5
2021-04-07,0,27.0,24.0,25.5,1017,1014,1015.5,15,14,14.5,84,74,78.5
2021-04-08,1,25.0,24.0,24.75,1014,1010,1012.0,21,10,14.75,89,73,78.5
2021-04-09,1,23.0,21.0,22.25,1014,1010,1012.75,13,6,9.5,95,86,91.0
2021-04-10,1,22.0,22.0,22.0,1013,1006,1009.5,29,11,21.75,94,90,91.75
2021-04-11,1,22.0,19.0,20.75,1017,1004,1011.0,18,5,12.75,96,62,77.5
2021-04-12,0,23.0,16.0,21.0,1020,1018,1019.5,13,4,7.5,78,52,62.5
2021-04-13,0,22.0,18.0,20.75,1022,1020,1021.0,10,4,7.0,70,61,66.25
2021-04-14,0,23.0,21.0,21.75,1019,1015,1017.25,13,10,11.5,76,60,68.75
2021-04-15,0,24.0,21.0,22.5,1015,1013,1014.0,8,4,6.25,82,73,78.5
2021-04-16,0,23.0,20.0,21.75,1015,1014,1014.75,9,2,6.75,95,79,87.0
2021-04-17,0,23.0,21.0,22.0,1019,1016,1017.5,19,6,11.25,90,76,83.25
2021-04-18,0,21.0,21.0,21.0,1020,1018,1019.0,16,9,12.25,86,82,83.5
2021-04-19,0,23.0,21.0,22.0,1021,1019,1019.75,21,14,16.75,82,67,75.0
2021-04-20,0,24.0,21.0,22.5,1021,1019,1019.75,27,17,21.75,83,71,76.75
2021-04-21,0,24.0,20.0,22.25,1019,1016,1017.25,32,14,21.25,84,73,78.75
2021-04-22,0,23.0,21.0,22.0,1016,1014,1015.25,19,10,13.25,84,75,80.5
2021-04-23,1,24.0,22.0,23.0,1015,1012,1013.75,16,10,12.75,89,66,78.25
2021-04-24,0,22.0,18.0,20.0,1018,1013,1015.25,12,9,10.25,91,57,75.0
2021-04-25,0,19.0,16.0,18.0,1019,1019,1019.0,10,6,8.5,75,64,70.5
2021-04-26,0,19.0,17.0,18.25,1021,1020,1020.25,8,4,5.5,82,66,74.25
2021-04-27,0,20.0,15.0,18.5,1020,1019,1019.5,11,2,7.0,86,64,72.75
2021-04-28,0,23.0,17.0,20.0,1022,1020,1021.25,12,7,8.5,83,62,73.25
2021-04-29,0,22.0,17.0,20.0,1023,1022,1022.25,13,6,9.0,78,66,72.5
2021-04-30,0,22.0,19.0,20.5,1021,1017,1019.25,19,12,14.75,77,61,71.75
2021-05-01,0,23.0,20.0,21.5,1018,1015,1016.5,12,6,9.25,78,69,74.75
2021-05-02,0,23.0,21.0,22.0,1015,1011,1013.5,8,4,6.5,80,75,77.75
2021-05-03,1,22.0,21.0,21.5,1011,1008,1009.75,13,7,9.25,90,81,85.75
2021-05-04,0,17.0,15.0,16.0,1026,1016,1021.75,16,13,14.75,71,52,59.75
2021-05-05,0,15.0,12.0,13.5,1027,1025,1026.25,10,7,8.5,61,42,53.0
2021-05-06,0,18.0,12.0,15.5,1026,1024,1025.25,8,4,5.75,64,36,51.0
2021-05-07,0,16.0,12.0,14.75,1027,1025,1026.0,14,4,8.5,68,59,63.25
2021-05-08,0,17.0,15.0,15.75,1028,1025,1026.5,21,14,16.75,82,75,78.75
2021-05-09,0,16.0,15.0,15.75,1024,1020,1022.25,13,6,10.0,88,76,81.75
2021-05-10,0,18.0,15.0,16.25,1023,1021,1022.0,10,5,7.75,85,46,64.25
2021-05-11,0,17.0,12.0,14.75,1025,1022,1023.5,8,4,6.25,67,42,54.5
2021-05-12,0,18.0,11.0,15.5,1022,1019,1020.75,14,4,9.5,65,38,51.75
2021-05-13,0,18.0,12.0,15.25,1022,1020,1021.25,12,1,7.75,78,61,68.25
2021-05-14,0,16.0,13.0,15.0,1022,1020,1021.0,8,4,6.5,81,69,75.0
2021-05-15,0,16.0,15.0,15.25,1021,1020,1020.25,7,4,5.5,86,72,79.0
2021-05-16,0,17.0,15.0,16.0,1020,1019,1019.25,6,3,4.5,84,72,77.5
2021-05-17,0,17.0,12.0,15.0,1022,1020,1021.25,8,1,5.0,83,66,77.5
2021-05-18,0,15.0,11.0,13.75,1022,1019,1020.5,13,3,7.5,85,72,77.75
2021-05-19,0,16.0,14.0,14.75,1019,1017,1017.75,27,13,20.25,81,72,77.5
2021-05-20,0,16.0,15.0,15.5,1016,1014,1015.25,24,18,20.75,85,76,79.25
2021-05-21,1,15.0,14.0,14.75,1013,1007,1010.5,32,22,26.5,95,87,90.25
2021-05-22,1,15.0,14.0,14.5,1000,994,996.75,16,11,13.25,98,87,92.25
2021-05-23,1,15.0,13.0,13.75,1014,1005,1009.75,18,12,15.5,83,65,75.25
2021-05-24,0,18.0,11.0,15.0,1015,1013,1013.75,19,7,13.25,83,52,67.25
2021-05-25,0,18.0,13.0,15.75,1019,1013,1016.0,19,3,11.0,67,41,56.25
2021-05-26,0,20.0,11.0,16.5,1019,1014,1016.0,18,2,9.75,80,52,67.0
2021-05-27,0,21.0,15.0,17.5,1014,1005,1009.75,16,7,10.75,78,66,72.0
2021-05-28,0,21.0,15.0,18.75,1005,1001,1002.75,10,6,8.75,85,38,60.25
2021-05-29,0,15.0,12.0,13.0,1018,1009,1014.5,14,5,9.75,64,34,48.25
2021-05-30,0,15.0,10.0,12.5,1021,1018,1019.5,10,8,8.5,54,37,48.0
2021-05-31,0,19.0,12.0,16.25,1016,1013,1014.75,19,10,14.25,57,45,51.75
2021-06-01,0,18.0,17.0,17.5,1011,1008,1009.0,16,10,12.0,65,49,57.75
2021-06-02,0,17.0,15.0,15.5,1017,1010,1014.0,12,5,9.0,83,45,63.75
2021-06-03,0,16.0,12.0,14.25,1017,1012,1014.75,14,4,9.5,82,72,76.5
2021-06-04,0,18.0,15.0,16.5,1011,1008,1009.75,11,6,8.25,90,77,83.25
2021-06-05,0,16.0,14.0,15.5,1019,1010,1014.5,13,7,10.0,88,50,69.75
2021-06-06,0,13.0,12.0,12.75,1023,1021,1021.75,19,7,12.5,82,54,65.0
2021-06-07,0,15.0,12.0,13.5,1022,1021,1021.5,18,15,16.5,86,77,81.0
2021-06-08,0,16.0,14.0,14.75,1021,1019,1020.0,13,11,12.5,89,83,86.5
2021-06-09,1,16.0,16.0,16.0,1019,1017,1018.0,14,7,10.25,98,94,96.0
2021-06-10,0,20.0,15.0,17.75,1021,1016,1018.5,10,3,7.75,96,40,70.25
2021-06-11,0,16.0,12.0,14.0,1022,1018,1020.5,17,6,11.0,59,42,51.75
2021-06-12,0,20.0,14.0,17.5,1017,1015,1016.0,12,8,10.0,86,58,69.5
2021-06-13,0,19.0,14.0,16.75,1018,1016,1016.5,13,8,10.75,92,78,86.25
2021-06-14,0,17.0,15.0,15.75,1024,1017,1019.75,13,8,11.25,82,67,74.5
2021-06-15,0,12.0,10.0,10.75,1029,1027,1028.0,13,7,9.75,77,51,64.5
2021-06-16,0,10.0,8.0,9.25,1031,1030,1030.25,9,7,8.25,68,58,63.0
2021-06-17,0,11.0,9.0,9.75,1031,1029,1029.75,8,6,7.0,68,47,59.5
2021-06-18,0,11.0,7.0,9.25,1030,1028,1029.0,13,5,9.25,69,64,67.25
2021-06-19,0,12.0,9.0,10.5,1028,1026,1027.25,14,5,8.25,81,74,77.5
2021-06-20,0,12.0,10.0,11.0,1025,1023,1023.75,16,5,10.0,90,76,83.0
2021-06-21,0,12.0,11.0,11.5,1023,1022,1022.75,14,8,11.0,86,81,83.0
2021-06-22,0,14.0,12.0,13.0,1024,1021,1022.5,16,10,12.75,86,82,84.0
2021-06-23,1,15.0,13.0,14.25,1019,1011,1015.25,18,6,11.0,96,87,90.75
2021-06-24,1,17.0,13.0,15.0,1012,1008,1009.5,14,7,10.25,97,65,80.0
2021-06-25,0,15.0,12.0,13.5,1016,1014,1015.0,10,5,7.25,82,67,74.0
2021-06-26,1,15.0,9.0,13.0,1017,1014,1015.0,17,8,12.25,84,70,79.0
2021-06-27,1,8.0,7.0,7.75,1020,1018,1019.0,12,11,11.5,83,79,81.25
2021-06-28,0,9.0,7.0,8.5,1023,1020,1021.25,17,14,15.25,82,65,73.0
2021-06-29,0,10.0,8.0,9.5,1028,1024,1026.25,13,4,9.75,75,69,72.25
2021-06-30,0,10.0,7.0,9.0,1028,1025,1026.5,18,4,12.0,86,76,80.75
