fecha_inicio_viaje,CANT_VIAJES
2019-01-01,796
2019-01-02,2720
2019-01-03,4983
2019-01-04,5739
2019-01-05,3679
2019-01-06,2508
2019-01-07,5083
2019-01-08,5181
2019-01-09,4970
2019-01-10,5545
2019-01-11,6056
2019-01-12,3869
2019-01-13,2806
2019-01-14,5694
2019-01-15,2878
2019-01-16,4990
2019-01-17,5193
2019-01-18,4222
2019-01-19,2713
2019-01-20,2019
2019-01-21,4820
2019-01-22,4921
2019-01-23,4903
2019-01-24,5174
2019-01-25,3492
2019-01-26,3026
2019-01-27,2057
2019-01-28,4088
2019-01-29,3684
2019-01-30,4046
2019-01-31,4058
2019-02-01,4543
2019-02-02,3059
2019-02-03,2152
2019-02-04,4466
2019-02-05,4800
2019-02-06,4711
2019-02-07,4474
2019-02-08,4152
2019-02-09,2747
2019-02-10,2366
2019-02-11,3510
2019-02-12,4076
2019-02-13,4036
2019-02-14,3013
2019-02-15,3990
2019-02-16,2425
2019-02-17,1958
2019-02-18,3661
2019-02-19,3698
2019-02-20,3486
2019-02-21,2284
2019-02-22,266
2019-02-25,1429
2019-02-26,2483
2019-02-27,3318
2019-02-28,3967
2019-03-01,4257
2019-03-02,3828
2019-03-03,3937
2019-03-04,3267
2019-03-05,4319
2019-03-06,5217
2019-03-07,4076
2019-03-08,5926
2019-03-09,5234
2019-03-10,4894
2019-03-11,6801
2019-03-12,4952
2019-03-13,7604
2019-03-14,7988
2019-03-15,7483
2019-03-16,6210
2019-03-17,5096
2019-03-18,8005
2019-03-19,7759
2019-03-20,8360
2019-03-21,8291
2019-03-22,8223
2019-03-23,6193
2019-03-24,5292
2019-03-25,8007
2019-03-26,8656
2019-03-27,8268
2019-03-28,7912
2019-03-29,8538
2019-03-30,6602
2019-03-31,5668
2019-04-01,9275
2019-04-02,6364
2019-04-03,9008
2019-04-04,8042
2019-04-05,8998
2019-04-06,6338
2019-04-07,5811
2019-04-08,8970
2019-04-09,8850
2019-04-10,8926
2019-04-11,7787
2019-04-12,9177
2019-04-13,6442
2019-04-14,5413
2019-04-15,8509
2019-04-16,8616
2019-04-17,9023
2019-04-18,7154
2019-04-19,5357
2019-04-20,5693
2019-04-21,4811
2019-04-22,7843
2019-04-23,7925
2019-04-24,7420
2019-04-25,8049
2019-04-26,3349
2019-04-27,4376
2019-04-28,4663
2019-04-29,6918
2019-04-30,5941
2019-05-01,3720
2019-05-02,6347
2019-05-03,6417
2019-05-04,5076
2019-05-05,3265
2019-05-06,7032
2019-05-07,7535
2019-05-08,11001
2019-05-09,8935
2019-05-10,13757
2019-05-11,14634
2019-05-12,13670
2019-05-13,17679
2019-05-14,17812
2019-05-15,20691
2019-05-16,20496
2019-05-17,17011
2019-05-18,18522
2019-05-19,15709
2019-05-20,17287
2019-05-21,22653
2019-05-22,26576
2019-05-23,26738
2019-05-24,26649
2019-05-25,27116
2019-05-26,27169
2019-05-27,32372
2019-05-28,34942
2019-05-29,31541
2019-05-30,26280
2019-05-31,26889
2019-06-01,25475
2019-06-02,25224
2019-06-03,28772
2019-06-04,28988
2019-06-05,26200
2019-06-06,26967
2019-06-07,28014
2019-06-08,27074
2019-06-09,24564
2019-06-10,30484
2019-06-11,29446
2019-06-12,31621
2019-06-13,22426
2019-06-14,33276
2019-06-15,11589
2019-06-16,6337
2019-06-17,5923
2019-06-18,20239
2019-06-19,28355
2019-06-20,24058
2019-06-21,33567
2019-06-22,29957
2019-06-23,26017
2019-06-24,32678
2019-06-25,30269
2019-06-26,29319
2019-06-27,32319
2019-06-28,29035
2019-06-29,18580
2019-06-30,19279
2019-07-01,27337
2019-07-02,29803
2019-07-03,27170
2019-07-04,24415
2019-07-05,22793
2019-07-06,19924
2019-07-07,18040
2019-07-08,24336
2019-07-09,25211
2019-07-10,32889
2019-07-11,29250
2019-07-12,28793
2019-07-13,26218
2019-07-14,23468
2019-07-15,34184
2019-07-16,32595
2019-07-17,41431
2019-07-18,31625
2019-07-19,32461
2019-07-20,26557
2019-07-21,18976
2019-07-22,30427
2019-07-23,30412
2019-07-24,30704
2019-07-25,17641
2019-07-26,21659
2019-07-27,25505
2019-07-28,22373
2019-07-29,29430
2019-07-30,30218
2019-07-31,29507
2019-08-01,24253
2019-08-02,24692
2019-08-03,20842
2019-08-04,16940
2019-08-05,25748
2019-08-06,28196
2019-08-07,27188
2019-08-08,26164
2019-08-09,12914
2019-08-10,20672
2019-08-11,18864
2019-08-12,23529
2019-08-13,23292
2019-08-14,21869
2019-08-15,23676
2019-08-16,23558
2019-08-17,14519
2019-08-18,13162
2019-08-19,14496
2019-08-20,20404
2019-08-21,21240
2019-08-22,22311
2019-08-23,24092
2019-08-24,18983
2019-08-25,15380
2019-08-26,24081
2019-08-27,24140
2019-08-28,25138
2019-08-29,24747
2019-08-30,25227
2019-08-31,18740
2019-09-01,13895
2019-09-02,20565
2019-09-03,21476
2019-09-04,21459
2019-09-05,21041
2019-09-06,23070
2019-09-07,18184
2019-09-08,13005
2019-09-09,10157
2019-09-10,21061
2019-09-11,20611
2019-09-12,20888
2019-09-13,19787
2019-09-14,15332
2019-09-15,12697
2019-09-16,16116
2019-09-17,14216
2019-09-18,16827
2019-09-19,22779
2019-09-20,22837
2019-09-21,19552
2019-09-22,16580
2019-09-23,25333
2019-09-24,26382
2019-09-25,25954
2019-09-26,11819
2019-09-27,29043
2019-09-28,22178
2019-09-29,17770
2019-09-30,21601
2019-10-01,19094
2019-10-02,24313
2019-10-03,23383
2019-10-04,14928
2019-10-05,21975
2019-10-06,17614
2019-10-07,25549
2019-10-08,27843
2019-10-09,25258
2019-10-10,28328
2019-10-11,18262
2019-10-12,12131
2019-10-13,15577
2019-10-14,17058
2019-10-15,15241
2019-10-16,20233
2019-10-17,11557
2019-10-18,25548
2019-10-19,17148
2019-10-20,13562
2019-10-21,22114
2019-10-22,22842
2019-10-23,24404
2019-10-24,23632
2019-10-25,23955
2019-10-26,16575
2019-10-27,13967
2019-10-28,18300
2019-10-29,22640
2019-10-30,22974
2019-10-31,18589
2019-11-03,14328
2019-11-04,15095
2019-11-05,21961
2019-11-06,22572
2019-11-07,22559
2019-11-08,22480
2019-11-09,16547
2019-11-10,11676
2019-11-11,18641
2019-11-12,20675
2019-11-13,19535
2019-11-14,18800
2019-11-15,19579
2019-11-16,12336
2019-11-17,11152
2019-11-18,9351
2019-11-19,10883
2019-11-20,15513
2019-11-21,16400
2019-11-22,17484
2019-11-23,13537
2019-11-24,10552
2019-11-25,12279
2019-11-26,17478
2019-11-27,17364
2019-11-28,18742
2019-11-29,17016
2019-11-30,11987
2019-12-01,9713
2019-12-02,14937
2019-12-03,14693
2019-12-04,15300
2019-12-05,16726
2019-12-06,16581
2019-12-07,10725
2019-12-08,8534
2019-12-09,12570
2019-12-10,12371
2019-12-11,12050
2019-12-12,14155
2019-12-13,14132
2019-12-14,9253
2019-12-15,6885
2019-12-16,12325
2019-12-17,13008
2019-12-18,13245
2019-12-19,11798
2019-12-20,8316
2019-12-21,11258
2019-12-22,7539
2019-12-23,10803
2019-12-24,8772
2019-12-25,3828
2019-12-26,9017
2019-12-27,11533
2019-12-28,8436
2019-12-29,6572
2019-12-30,4922
2019-12-31,8559
2020-01-01,3281
2020-01-02,5320
2020-01-03,6349
2020-01-04,5142
2020-01-05,4320
2020-01-06,6189
2020-01-07,6738
2020-01-08,6041
2020-01-09,6268
2020-01-10,5743
2020-01-11,4326
2020-01-12,3274
2020-01-13,5181
2020-01-14,5113
2020-01-15,4289
2020-01-16,5948
2020-01-17,5936
2020-01-18,4191
2020-01-19,3210
2020-01-20,4575
2020-01-21,4555
2020-01-22,5542
2020-01-23,6193
2020-01-24,5917
2020-01-25,4259
2020-01-26,3323
2020-01-27,4605
2020-01-28,5040
2020-01-29,5145
2020-01-30,5469
2020-01-31,5300
2020-02-01,3249
2020-02-02,2470
2020-02-03,3702
2020-02-04,4411
2020-02-05,4641
2020-02-06,4433
2020-02-07,3987
2020-02-08,3466
2020-02-09,2957
2020-02-10,4332
2020-02-11,5040
2020-02-12,4953
2020-02-13,5117
2020-02-14,5025
2020-02-15,3649
2020-02-16,2885
2020-02-17,3768
2020-02-18,5283
2020-02-19,5260
2020-02-20,5613
2020-02-21,4988
2020-02-22,2945
2020-02-23,2971
2020-02-24,2856
2020-02-25,2690
2020-02-26,3503
2020-02-27,3953
2020-02-28,4234
2020-02-29,2869
2020-03-01,2725
2020-03-02,3506
2020-03-03,3830
2020-03-04,4657
2020-03-05,4837
2020-03-06,4751
2020-03-07,3567
2020-03-08,2356
2020-03-09,2018
2020-03-10,2520
2020-03-11,920
2020-03-12,2996
2020-03-13,2983
2020-03-14,1168
2020-03-15,1673
2020-03-16,2548
2020-03-17,1457
2020-03-18,1609
2020-03-19,1539
2020-03-20,343
2020-03-21,1
2020-05-11,81
2020-05-12,473
2020-05-13,761
2020-05-14,734
2020-05-15,1082
2020-05-16,989
2020-05-17,898
2020-05-18,1384
2020-05-19,1549
2020-05-20,1278
2020-05-21,1066
2020-05-22,1193
2020-05-23,1063
2020-05-24,680
2020-05-25,686
2020-05-26,1196
2020-05-27,1259
2020-05-28,1143
2020-05-29,1194
2020-05-30,602
2020-05-31,589
2020-06-01,1041
2020-06-02,1304
2020-06-03,1739
2020-06-04,1777
2020-06-05,1490
2020-06-06,1193
2020-06-07,1236
2020-06-08,2188
2020-06-09,2665
2020-06-10,2820
2020-06-11,2893
2020-06-12,2985
2020-06-13,2219
2020-06-14,2238
2020-06-15,2439
2020-06-16,3461
2020-06-17,3296
2020-06-18,3018
2020-06-19,3134
2020-06-20,2337
2020-06-21,2361
2020-06-22,2783
2020-06-23,2276
2020-06-24,2781
2020-06-25,2867
2020-06-26,2865
2020-06-27,2583
2020-06-28,2362
2020-06-29,2141
2020-06-30,670
2020-07-01,1576
2020-07-02,1755
2020-07-03,1883
2020-07-04,1730
2020-07-05,1712
2020-07-06,2047
2020-07-07,1988
2020-07-08,2435
2020-07-09,2310
2020-07-10,2173
2020-07-11,2886
2020-07-12,2460
2020-07-13,2441
2020-07-14,2474
2020-07-15,2639
2020-07-16,2496
2020-07-17,3077
2020-07-18,2410
2020-07-19,3631
2020-07-20,4355
2020-07-21,3640
2020-07-22,3763
2020-07-23,2280
2020-07-24,4353
2020-07-25,5139
2020-07-26,4599
2020-07-27,4375
2020-07-28,4765
2020-07-29,5143
2020-07-30,5428
2020-07-31,5629
2020-08-01,7363
2020-08-02,7267
2020-08-03,6694
2020-08-04,7764
2020-08-05,7565
2020-08-06,4827
2020-08-07,4191
2020-08-08,7583
2020-08-09,6046
2020-08-10,7455
2020-08-11,6903
2020-08-12,7409
2020-08-13,7709
2020-08-14,8359
2020-08-15,9206
2020-08-16,9234
2020-08-17,9994
2020-08-18,8627
2020-08-19,6278
2020-08-20,7328
2020-08-21,8688
2020-08-22,10468
2020-08-23,11052
2020-08-24,10092
2020-08-25,7349
2020-08-26,6317
2020-08-27,9888
2020-08-28,8985
2020-08-29,7062
2020-08-30,10715
2020-08-31,7826
2020-09-01,5307
2020-09-02,885
2020-09-03,7006
2020-09-04,8880
2020-09-05,10251
2020-09-06,9287
2020-09-07,8670
2020-09-08,9325
2020-09-09,9113
2020-09-10,10668
2020-09-11,9942
2020-09-12,10612
2020-09-13,10437
2020-09-14,9080
2020-09-15,8590
2020-09-16,9663
2020-09-17,10410
2020-09-18,11117
2020-09-19,10781
2020-09-20,10348
2020-09-21,9539
2020-09-22,9861
2020-09-23,10919
2020-09-24,11254
2020-09-25,6961
2020-09-26,5734
2020-09-27,5463
2020-09-28,10509
2020-09-29,9818
2020-09-30,10919
2020-10-01,10036
2020-10-02,9867
2020-10-03,8175
2020-10-04,7025
2020-10-05,9529
2020-10-06,11099
2020-10-07,12264
2020-10-08,11983
2020-10-09,12431
2020-10-10,11799
2020-10-11,10489
2020-10-12,12485
2020-10-13,11587
2020-10-14,12435
2020-10-15,11901
2020-10-16,12817
2020-10-17,10767
2020-10-18,10496
2020-10-19,7583
2020-10-20,6595
2020-10-21,7081
2020-10-22,5048
2020-10-23,11481
2020-10-24,12443
2020-10-25,5288
2020-10-26,11556
2020-10-27,11972
2020-10-28,9564
2020-10-29,10448
2020-10-30,11689
2020-10-31,11873
2020-11-01,10604
2020-11-02,11207
2020-11-03,11634
2020-11-04,12172
2020-11-05,12234
2020-11-06,12497
2020-11-07,12205
2020-11-08,10280
2020-11-09,10621
2020-11-10,11947
2020-11-11,11981
2020-11-12,12219
2020-11-13,12280
2020-11-14,10672
2020-11-15,10707
2020-11-16,11318
2020-11-17,11875
2020-11-18,11044
2020-11-19,11561
2020-11-20,11579
2020-11-21,10932
2020-11-22,9912
2020-11-23,10046
2020-11-24,8263
2020-11-25,8870
2020-11-26,11269
2020-11-27,11642
2020-11-28,7500
2020-11-29,9112
2020-11-30,10443
2020-12-01,10857
2020-12-02,7590
2020-12-03,11070
2020-12-04,11106
2020-12-05,10266
2020-12-06,10225
2020-12-07,10815
2020-12-08,10847
2020-12-09,11218
2020-12-10,11352
2020-12-11,10817
2020-12-12,10950
2020-12-13,9008
2020-12-14,11464
2020-12-15,10939
2020-12-16,11505
2020-12-17,11056
2020-12-18,10645
2020-12-19,8866
2020-12-20,8722
2020-12-21,11136
2020-12-22,10494
2020-12-23,9663
2020-12-24,6205
2020-12-25,5921
2020-12-26,8181
2020-12-27,8926
2020-12-28,10118
2020-12-29,9802
2020-12-30,8623
2020-12-31,6225
2021-01-01,5809
2021-01-02,7360
2021-01-03,8059
2021-01-04,8651
2021-01-05,8121
2021-01-06,10135
2021-01-07,10355
2021-01-08,8943
2021-01-09,9009
2021-01-10,8531
2021-01-11,6272
2021-01-12,10071
2021-01-13,10384
2021-01-14,10399
2021-01-15,7057
2021-01-16,8180
2021-01-17,9163
2021-01-18,10816
2021-01-19,10467
2021-01-20,10554
2021-01-21,10696
2021-01-22,10577
2021-01-23,8436
2021-01-24,7700
2021-01-25,9518
2021-01-26,10041
2021-01-27,11116
2021-01-28,8556
2021-01-29,9341
2021-01-30,4731
2021-01-31,4939
2021-02-01,6188
2021-02-02,10582
2021-02-03,10875
2021-02-04,12174
2021-02-05,11832
2021-02-06,10422
2021-02-07,9678
2021-02-08,10300
2021-02-09,10555
2021-02-10,10457
2021-02-11,9740
2021-02-12,11048
2021-02-13,9049
2021-02-14,8310
2021-02-15,11195
2021-02-16,10776
2021-02-17,12641
2021-02-18,13199
2021-02-19,13008
2021-02-20,11995
2021-02-21,11347
2021-02-22,8340
2021-02-23,13568
2021-02-24,13531
2021-02-25,12775
2021-02-26,12767
2021-02-27,11827
2021-02-28,10958
2021-03-01,13143
2021-03-02,13258
2021-03-03,13552
2021-03-04,13577
2021-03-05,13899
2021-03-06,12278
2021-03-07,11492
2021-03-08,13378
2021-03-09,13903
2021-03-10,13375
2021-03-11,11942
2021-03-12,12397
2021-03-13,3875
2021-03-14,2679
2021-03-15,9963
2021-03-16,8397
2021-03-17,9030
2021-03-18,10751
2021-03-19,10508
2021-03-20,1709
2021-03-21,3383
2021-03-22,10470
2021-03-23,11578
2021-03-24,6254
2021-03-25,3278
2021-03-26,9729
2021-03-27,2815
2021-03-28,3276
2021-03-29,10388
2021-03-30,10656
2021-03-31,10793
2021-04-01,7847
2021-04-02,4163
2021-04-03,3751
2021-04-04,2808
2021-04-05,9921
2021-04-06,10348
2021-04-07,10419
2021-04-08,8192
2021-04-09,6479
2021-04-10,1483
2021-04-11,2678
2021-04-12,9660
2021-04-13,10231
2021-04-14,10672
2021-04-15,10396
2021-04-16,9204
2021-04-17,5199
2021-04-18,3363
2021-04-19,8758
2021-04-20,10151
2021-04-21,9948
2021-04-22,9707
2021-04-23,9476
2021-04-24,3575
2021-04-25,3598
2021-04-26,9332
2021-04-27,9707
2021-04-28,9939
2021-04-29,9864
2021-04-30,9703
2021-05-01,4657
2021-05-02,4172
2021-05-03,6524
2021-05-04,8335
2021-05-05,8357
2021-05-06,8442
2021-05-07,8796
2021-05-08,3954
2021-05-09,3115
2021-05-10,8593
2021-05-11,8531
2021-05-12,8790
2021-05-13,8999
2021-05-14,9382
2021-05-15,4364
2021-05-16,3220
2021-05-17,8405
2021-05-18,8903
2021-05-19,8726
2021-05-20,8307
2021-05-21,2537
2021-05-22,567
2021-05-23,1507
2021-05-24,3370
2021-05-25,3631
2021-05-26,6374
2021-05-27,7109
2021-05-28,7421
2021-05-29,3313
2021-05-30,3581
2021-05-31,7894
2021-06-01,4789
2021-06-02,4247
